time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.8743,0
0.000694444,181,0,0,0,11.8743,0
0.00138889,181,0,0,0,11.8743,0
0.00208333,182,0,0,0,11.8743,0
0.00277778,182,0,0,0,11.8743,0
0.00347222,182,0,0,0,11.8743,0
0.00416667,182,0,0,0,11.8743,0
0.00486111,182,0,0,0,11.8743,0
0.00555556,182,0,0,0,11.8743,0
0.00625,182,0,0,0,11.8743,0
0.00694444,183,0,0,0,11.8743,0
0.00763889,183,0,0,0,11.8743,0
0.00833333,184,0,0,0,11.8743,0
0.00902778,184,0,0,0,11.8743,0
0.00972222,185,0,0,0,11.8743,0
0.0104167,185,0,0,0,11.8743,0
0.0111111,185,0,0,0,11.8743,0
0.0118056,185,0,0,0,11.8743,0
0.0125,185,0,0,0,11.8743,0
0.0131944,185,0,0,0,11.8743,0
0.0138889,186,0,0,0,11.8743,0
0.0145833,186,0,0,0,11.8743,0
0.0152778,186,0,0,0,11.8743,0
0.0159722,186,0,0,0,11.8743,0
0.0166667,186,0,0,0,11.8743,0
0.0173611,186,0,0,0,11.8743,0
0.0180556,186,0,0,0,11.8743,0
0.01875,186,0,0,0,11.8743,0
0.0194444,186,0,0,0,11.8743,0
0.0201389,186,0,0,0,11.8743,0
0.0208333,186,0,0,0,11.8743,0
0.0215278,186,0,0,0,11.8743,0
0.0222222,186,0,0,0,11.8743,0
0.0229167,187,0,0,0,11.8743,0
0.0236111,187,0,0,0,11.8743,0
0.0243056,187,0,0,0,11.8743,0
0.025,187,0,0,0,11.8743,0
0.0256944,187,0,0,0,11.8743,0
0.0263889,187,0,0,0,11.8743,0
0.0270833,188,0,0,0,11.8743,0
0.0277778,188,0,0,0,11.8743,0
0.0284722,188,0,0,0,11.8743,0
0.0291667,188,0,0,0,11.8743,0
0.0298611,188,0,0,0,11.8743,0
0.0305556,188,0,0,0,11.8743,0
0.03125,189,0,0,0,11.8743,0
0.0319444,189,0,0,0,11.8743,0
0.0326389,189,0,0,0,11.8743,0
0.0333333,189,0,0,0,11.8743,0
0.0340278,189,0,0,0,11.8743,0
0.0347222,189,0,0,0,11.8743,0
0.0354167,189,0,0,0,11.8743,0
0.0361111,189,0,0,0,11.8743,0
0.0368056,189,0,0,0,11.8743,0
0.0375,189,0,0,0,11.8743,0
0.0381945,189,0,0,0,11.8743,0
0.0388889,189,0,0,0,11.8743,0
0.0395834,189,0,0,0,11.8743,0
0.0402778,189,0,0,0,11.8743,0
0.0409722,191,0,0,0,11.8743,0
0.0416667,191,0,0,0,11.8743,0
0.0423611,191,0,0,0,11.8743,0
0.0430556,191,0,0,0,11.8743,0
0.04375,191,0,0,0,11.8743,0
0.0444445,191,0,0,0,11.8743,0
0.0451389,191,0,0,0,11.8743,0
0.0458334,192,0,0,0,11.8743,0
0.0465278,192,0,0,0,11.8743,0
0.0472223,192,0,0,0,11.8743,0
0.0479167,192,0,0,0,11.8743,0
0.0486112,192,0,0,0,11.8743,0
0.0493056,192,0,0,0,11.8743,0
0.05,192,0,0,0,11.8743,0
0.0506945,192,0,0,0,11.8743,0
0.0513889,192,0,0,0,11.8743,0
0.0520834,192,0,0,0,11.8743,0
0.0527778,192,0,0,0,11.8743,0
0.0534723,192,0,0,0,11.8743,0
0.0541667,193,0,0,0,11.8743,0
0.0548612,193,0,0,0,11.8743,0
0.0555556,193,0,0,0,11.8743,0
0.0562501,193,0,0,0,11.8743,0
0.0569445,193,0,0,0,11.8743,0
0.057639,193,0,0,0,11.8743,0
0.0583334,193,0,0,0,11.8743,0
0.0590279,193,0,0,0,11.8743,0
0.0597223,193,0,0,0,11.8743,0
0.0604167,193,0,0,0,11.8743,0
0.0611112,194,0,0,0,11.8743,0
0.0618056,194,0,0,0,11.8743,0
0.0625001,194,0,0,0,11.8743,0
0.0631945,195,0,0,0,11.8743,0
0.063889,195,0,0,0,11.8743,0
0.0645834,196,0,0,0,11.8743,0
0.0652779,196,0,0,0,11.8743,0
0.0659723,197,0,0,0,12.2474,0
0.0666668,197,0,0,0,12.2474,0
0.0673612,197,0,0,0,12.2474,0
0.0680557,197,0,0,0,12.2474,0
0.0687501,197,0,0,0,12.2474,0
0.0694445,197,0,0,0,12.2474,0
0.070139,197,0,0,0,12.2474,0
0.0708334,197,0,0,0,12.2474,0
0.0715279,197,0,0,0,12.2474,0
0.0722223,197,0,0,0,12.2474,0
0.0729168,197,0,0,0,12.2474,0
0.0736112,198,0,0,0,12.2474,0
0.0743057,198,0,0,0,12.2474,0
0.0750001,198,0,0,0,12.2474,0
0.0756946,198,0,0,0,12.2474,0
0.076389,198,0,0,0,12.2474,0
0.0770835,198,0,0,0,12.2474,0
0.0777779,199,0,0,0,12.2474,0
0.0784723,199,0,0,0,12.2474,0
0.0791668,199,0,0,0,12.2474,0
0.0798612,201,0,0,0,12.2474,0
0.0805557,201,0,0,0,12.2474,0
0.0812501,202,0,0,0,12.2474,0
0.0819446,202,0,0,0,12.2474,0
0.082639,202,0,0,0,12.2474,0
0.0833335,202,0,0,0,12.2474,0
0.0840279,202,0,0,0,12.2474,0
0.0847224,202,0,0,0,12.2474,0
0.0854168,202,0,0,0,12.2474,0
0.0861113,202,0,0,0,12.2474,0
0.0868057,203,0,0,0,12.2474,0
0.0875001,204,0,0,0,12.2474,0
0.0881946,204,0,0,0,12.2474,0
0.088889,204,0,0,0,12.2474,0
0.0895835,204,0,0,0,12.2474,0
0.0902779,204,0,0,0,12.2474,0
0.0909724,205,0,0,0,12.2474,0
0.0916668,205,0,0,0,12.2474,0
0.0923613,205,0,0,0,12.2474,0
0.0930557,206,0,0,0,12.2474,0
0.0937502,206,0,0,0,12.2474,0
0.0944446,207,0,0,0,13.1909,0
0.0951391,207,0,0,0,13.1909,0
0.0958335,207,0,0,0,13.1909,0
0.0965279,208,0,0,0,13.1909,0
0.0972224,208,0,0,0,13.1909,0
0.0979168,208,0,0,0,13.1909,0
0.0986113,209,0,0,0,13.1909,0
0.0993057,209,0,0,0,13.1909,0
0.1,209,0,0,0,13.1909,0
0.100695,209,0,0,0,13.1909,0
0.101389,209,0,0,0,13.1909,0
0.102084,209,0,0,0,13.1909,0
0.102778,209,0,0,0,13.1909,0
0.103472,209,0,0,0,13.1909,0
0.104167,209,0,0,0,13.1909,0
0.104861,209,0,0,0,13.1909,0
0.105556,210,0,0,0,13.1909,0
0.10625,210,0,0,0,13.1909,0
0.106945,210,0,0,0,13.1909,0
0.107639,210,0,0,0,13.1909,0
0.108334,210,0,0,0,13.1909,0
0.109028,210,0,0,0,13.1909,0
0.109722,210,0,0,0,13.1909,0
0.110417,210,0,0,0,13.1909,0
0.111111,210,0,0,0,13.1909,0
0.111806,211,0,0,0,13.1909,0
0.1125,211,0,0,0,13.1909,0
0.113195,211,0,0,0,13.1909,0
0.113889,212,0,0,0,13.1909,0
0.114584,212,0,0,0,13.1909,0
0.115278,212,0,0,0,13.1909,0
0.115972,212,0,0,0,13.1909,0
0.116667,212,0,0,0,13.1909,0
0.117361,213,0,0,0,13.1909,0
0.118056,213,0,0,0,13.1909,0
0.11875,214,0,0,0,13.1909,0
0.119445,214,0,0,0,13.1909,0
0.120139,214,0,0,0,13.1909,0
0.120834,214,0,0,0,13.1909,0
0.121528,215,0,0,0,13.1909,0
0.122222,215,0,0,0,13.1909,0
0.122917,217,0,0,0,13.1909,0
0.123611,217,0,0,0,13.1909,0
0.124306,218,0,0,0,13.1909,0
