time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.9164,0
0.000694444,180,0,0,0,11.9164,0
0.00138889,180,0,0,0,11.9164,0
0.00208333,181,0,0,0,11.9164,0
0.00277778,181,0,0,0,11.9164,0
0.00347222,181,0,0,0,11.9164,0
0.00416667,181,0,0,0,11.9164,0
0.00486111,182,0,0,0,11.9164,0
0.00555556,183,0,0,0,11.9164,0
0.00625,183,0,0,0,11.9164,0
0.00694444,183,0,0,0,11.9164,0
0.00763889,183,0,0,0,11.9164,0
0.00833333,183,0,0,0,11.9164,0
0.00902778,183,0,0,0,11.9164,0
0.00972222,183,0,0,0,11.9164,0
0.0104167,183,0,0,0,11.9164,0
0.0111111,183,0,0,0,11.9164,0
0.0118056,183,0,0,0,11.9164,0
0.0125,183,0,0,0,11.9164,0
0.0131944,183,0,0,0,11.9164,0
0.0138889,183,0,0,0,11.9164,0
0.0145833,183,0,0,0,11.9164,0
0.0152778,184,0,0,0,11.9164,0
0.0159722,184,0,0,0,11.9164,0
0.0166667,184,0,0,0,11.9164,0
0.0173611,184,0,0,0,11.9164,0
0.0180556,184,0,0,0,11.9164,0
0.01875,184,0,0,0,11.9164,0
0.0194444,184,0,0,0,11.9164,0
0.0201389,184,0,0,0,11.9164,0
0.0208333,184,0,0,0,11.9164,0
0.0215278,185,0,0,0,11.9164,0
0.0222222,185,0,0,0,11.9164,0
0.0229167,185,0,0,0,11.9164,0
0.0236111,185,0,0,0,11.9164,0
0.0243056,185,0,0,0,11.9164,0
0.025,185,0,0,0,11.9164,0
0.0256944,185,0,0,0,11.9164,0
0.0263889,185,0,0,0,11.9164,0
0.0270833,185,0,0,0,11.9164,0
0.0277778,185,0,0,0,11.9164,0
0.0284722,185,0,0,0,11.9164,0
0.0291667,185,0,0,0,11.9164,0
0.0298611,185,0,0,0,11.9164,0
0.0305556,185,0,0,0,11.9164,0
0.03125,186,0,0,0,11.9164,0
0.0319444,186,0,0,0,11.9164,0
0.0326389,186,0,0,0,11.9164,0
0.0333333,186,0,0,0,11.9164,0
0.0340278,186,0,0,0,11.9164,0
0.0347222,186,0,0,0,11.9164,0
0.0354167,186,0,0,0,11.9164,0
0.0361111,187,0,0,0,11.9164,0
0.0368056,187,0,0,0,11.9164,0
0.0375,187,0,0,0,11.9164,0
0.0381945,187,0,0,0,11.9164,0
0.0388889,187,0,0,0,11.9164,0
0.0395834,187,0,0,0,11.9164,0
0.0402778,188,0,0,0,11.9164,0
0.0409722,188,0,0,0,11.9164,0
0.0416667,188,0,0,0,11.9164,0
0.0423611,190,0,0,0,11.9164,0
0.0430556,190,0,0,0,11.9164,0
0.04375,190,0,0,0,11.9164,0
0.0444445,190,0,0,0,11.9164,0
0.0451389,190,0,0,0,11.9164,0
0.0458334,190,0,0,0,11.9164,0
0.0465278,191,0,0,0,11.9164,0
0.0472223,191,0,0,0,11.9164,0
0.0479167,191,0,0,0,11.9164,0
0.0486112,191,0,0,0,11.9164,0
0.0493056,191,0,0,0,11.9164,0
0.05,191,0,0,0,11.9164,0
0.0506945,192,0,0,0,13.3041,0
0.0513889,192,0,0,0,13.3041,0
0.0520834,192,0,0,0,13.3041,0
0.0527778,192,0,0,0,13.3041,0
0.0534723,192,0,0,0,13.3041,0
0.0541667,193,0,0,0,13.3041,0
0.0548612,193,0,0,0,13.3041,0
0.0555556,193,0,0,0,13.3041,0
0.0562501,193,0,0,0,13.3041,0
0.0569445,193,0,0,0,13.3041,0
0.057639,194,0,0,0,13.3041,0
0.0583334,194,0,0,0,13.3041,0
0.0590279,194,0,0,0,13.3041,0
0.0597223,194,0,0,0,13.3041,0
0.0604167,194,0,0,0,13.3041,0
0.0611112,194,0,0,0,13.3041,0
0.0618056,195,0,0,0,13.3041,0
0.0625001,195,0,0,0,13.3041,0
0.0631945,195,0,0,0,13.3041,0
0.063889,195,0,0,0,13.3041,0
0.0645834,196,0,0,0,13.3041,0
0.0652779,196,0,0,0,13.3041,0
0.0659723,196,0,0,0,13.3041,0
0.0666668,196,0,0,0,13.3041,0
0.0673612,197,0,0,0,13.3041,0
0.0680557,197,0,0,0,13.3041,0
0.0687501,197,0,0,0,13.3041,0
0.0694445,197,0,0,0,13.3041,0
0.070139,197,0,0,0,13.3041,0
0.0708334,197,0,0,0,13.3041,0
0.0715279,198,0,0,0,13.3041,0
0.0722223,198,0,0,0,13.3041,0
0.0729168,199,0,0,0,13.3041,0
0.0736112,199,0,0,0,13.3041,0
0.0743057,199,0,0,0,13.3041,0
0.0750001,199,0,0,0,13.3041,0
0.0756946,200,0,0,0,13.3041,0
0.076389,200,0,0,0,13.3041,0
0.0770835,200,0,0,0,13.3041,0
0.0777779,200,0,0,0,13.3041,0
0.0784723,201,0,0,0,13.3041,0
0.0791668,201,0,0,0,13.3041,0
0.0798612,202,0,0,0,13.3041,0
0.0805557,203,0,0,0,13.3041,0
0.0812501,204,0,0,0,13.3041,0
0.0819446,204,0,0,0,13.3041,0
0.082639,204,0,0,0,13.3041,0
0.0833335,204,0,0,0,13.3041,0
0.0840279,204,0,0,0,13.3041,0
0.0847224,204,0,0,0,13.3041,0
0.0854168,204,0,0,0,13.3041,0
0.0861113,204,0,0,0,13.3041,0
0.0868057,204,0,0,0,13.3041,0
0.0875001,205,0,0,0,13.3041,0
0.0881946,205,0,0,0,13.3041,0
0.088889,206,0,0,0,13.3041,0
0.0895835,206,0,0,0,13.3041,0
0.0902779,206,0,0,0,13.3041,0
0.0909724,206,0,0,0,13.3041,0
0.0916668,207,0,0,0,13.3041,0
0.0923613,208,0,0,0,13.3041,0
0.0930557,209,0,0,0,13.3041,0
0.0937502,210,0,0,0,13.3041,0
0.0944446,210,0,0,0,13.3041,0
0.0951391,212,0,0,0,13.3041,0
0.0958335,212,0,0,0,13.3041,0
0.0965279,212,0,0,0,13.3041,0
0.0972224,212,0,0,0,13.3041,0
0.0979168,212,0,0,0,13.3041,0
0.0986113,212,0,0,0,13.3041,0
0.0993057,212,0,0,0,13.3041,0
0.1,212,0,0,0,13.3041,0
0.100695,213,0,0,0,13.3041,0
0.101389,213,0,0,0,13.3041,0
0.102084,214,0,0,0,13.3041,0
0.102778,215,0,0,0,13.3041,0
0.103472,215,0,0,0,13.3041,0
0.104167,215,0,0,0,13.3041,0
0.104861,215,0,0,0,13.3041,0
0.105556,215,0,0,0,13.3041,0
0.10625,215,0,0,0,13.3041,0
0.106945,215,0,0,0,13.3041,0
0.107639,216,0,0,0,13.3041,0
0.108334,216,0,0,0,13.3041,0
0.109028,216,0,0,0,13.3041,0
0.109722,216,0,0,0,13.3041,0
0.110417,216,0,0,0,13.3041,0
0.111111,216,0,0,0,13.3041,0
0.111806,216,0,0,0,13.3041,0
0.1125,216,0,0,0,13.3041,0
0.113195,217,0,0,0,13.3041,0
0.113889,218,0,0,0,13.3041,0
0.114584,218,0,0,0,13.3041,0
0.115278,218,0,0,0,13.3041,0
0.115972,218,0,0,0,13.3041,0
0.116667,219,0,0,0,13.3041,0
0.117361,219,0,0,0,13.3041,0
0.118056,221,0,0,0,13.3041,0
0.11875,221,0,0,0,13.3041,0
0.119445,221,0,0,0,13.3041,0
0.120139,221,0,0,0,13.3041,0
0.120834,222,0,0,0,13.3041,0
0.121528,222,0,0,0,13.3041,0
0.122222,222,0,0,0,13.3041,0
0.122917,223,0,0,0,13.3041,0
0.123611,223,0,0,0,13.3041,0
0.124306,223,0,0,0,13.3041,0
0.125,223,0,0,0,13.3041,0
0.125695,224,0,0,0,13.3041,0
0.126389,225,0,0,0,13.3041,0
0.127084,225,0,0,0,13.3041,0
0.127778,225,0,0,0,13.3041,0
0.128472,225,0,0,0,13.3041,0
0.129167,226,0,0,0,13.3041,0
0.129861,226,0,0,0,13.3041,0
0.130556,226,0,0,0,13.3041,0
0.13125,226,0,0,0,13.3041,0
0.131945,226,0,0,0,13.3041,0
0.132639,227,0,0,0,13.3041,0
0.133334,227,0,0,0,13.3041,0
0.134028,227,0,0,0,13.3041,0
0.134722,227,0,0,0,13.3041,0
0.135417,228,0,0,0,13.3041,0
0.136111,228,0,0,0,13.3041,0
0.136806,228,0,0,0,13.3041,0
0.1375,228,0,0,0,13.3041,0
0.138195,228,0,0,0,13.3041,0
0.138889,229,0,0,0,13.3041,0
0.139583,229,0,0,0,13.3041,0
0.140278,230,0,0,0,13.3041,0
0.140972,231,0,0,0,13.3041,0
0.141667,232,0,0,0,13.3041,0
0.142361,232,0,0,0,13.3041,0
0.143056,232,0,0,0,13.3041,0
0.14375,233,0,0,0,13.3041,0
0.144445,233,0,0,0,13.3041,0
0.145139,233,0,0,0,13.3041,0
0.145833,233,0,0,0,13.3041,0
0.146528,233,0,0,0,13.3041,0
0.147222,235,0,0,0,13.3041,0
0.147917,237,0,0,0,13.3041,0
0.148611,237,0,0,0,13.3041,0
0.149306,237,0,0,0,13.3041,0
0.15,237,0,0,0,13.3041,0
0.150694,237,0,0,0,13.3041,0
0.151389,238,0,0,0,13.3041,0
0.152083,239,0,0,0,13.3041,0
0.152778,239,0,0,0,13.3041,0
0.153472,239,0,0,0,13.3041,0
0.154167,239,0,0,0,13.3041,0
0.154861,240,0,0,0,13.3041,0
0.155556,241,0,0,0,13.3041,0
0.15625,241,0,0,0,13.3041,0
0.156944,242,0,0,0,13.3041,0
0.157639,242,0,0,0,13.3041,0
0.158333,243,0,0,0,13.3041,0
0.159028,243,0,0,0,13.3041,0
0.159722,243,0,0,0,13.3041,0
0.160417,243,0,0,0,13.3041,0
0.161111,243,0,0,0,13.3041,0
0.161805,243,0,0,0,13.3041,0
0.1625,244,0,0,0,13.3041,0
0.163194,245,0,0,0,13.3041,0
0.163889,246,0,0,0,13.3041,0
0.164583,247,0,0,0,13.3041,0
0.165278,247,0,0,0,13.3041,0
0.165972,247,0,0,0,13.3041,0
0.166667,247,0,0,0,13.3041,0
0.167361,247,0,0,0,13.3041,0
0.168055,247,0,0,0,13.3041,0
0.16875,248,0,0,0,13.3041,0
0.169444,248,0,0,0,13.3041,0
0.170139,248,0,0,0,13.3041,0
0.170833,248,0,0,0,13.3041,0
0.171528,249,0,0,0,13.3041,0
0.172222,249,0,0,0,13.3041,0
0.172917,250,0,0,0,13.3041,0
0.173611,251,0,0,0,13.3041,0
0.174305,252,0,0,0,13.3041,0
0.175,252,0,0,0,13.3041,0
0.175694,252,0,0,0,13.3041,0
0.176389,252,0,0,0,13.3041,0
0.177083,252,0,0,0,13.3041,0
0.177778,253,0,0,0,13.3041,0
0.178472,254,0,0,0,13.3041,0
0.179166,254,0,0,0,13.3041,0
0.179861,254,0,0,0,13.3041,0
0.180555,255,0,0,0,13.3041,0
0.18125,256,0,0,0,13.3041,0
0.181944,256,0,0,0,13.3041,0
0.182639,257,0,0,0,13.3041,0
0.183333,257,0,0,0,13.3041,0
0.184028,257,0,0,0,13.3041,0
0.184722,257,0,0,0,13.3041,0
0.185416,257,0,0,0,13.3041,0
0.186111,257,0,0,0,13.3041,0
0.186805,258,0,0,0,13.3041,0
0.1875,258,0,0,0,13.3041,0
0.188194,258,0,0,0,13.3041,0
0.188889,258,0,0,0,13.3041,0
0.189583,258,0,0,0,13.3041,0
0.190277,258,0,0,0,13.3041,0
0.190972,258,0,0,0,13.3041,0
0.191666,258,0,0,0,13.3041,0
0.192361,258,0,0,0,13.3041,0
0.193055,258,0,0,0,13.3041,0
0.19375,258,0,0,0,13.3041,0
0.194444,258,0,0,0,13.3041,0
0.195139,258,0,0,0,13.3041,0
0.195833,260,0,0,0,13.3041,0
0.196527,260,0,0,0,13.3041,0
0.197222,260,0,0,0,13.3041,0
0.197916,260,0,0,0,13.3041,0
0.198611,260,0,0,0,13.3041,0
0.199305,261,0,0,0,13.3041,0
0.2,261,0,0,0,13.3041,0
0.200694,264,0,0,0,13.3041,0
0.201389,265,0,0,0,13.3041,0
0.202083,265,0,0,0,13.3041,0
0.202777,265,0,0,0,13.3041,0
0.203472,265,0,0,0,13.3041,0
0.204166,265,0,0,0,13.3041,0
0.204861,265,0,0,0,13.3041,0
0.205555,265,0,0,0,13.3041,0
0.20625,265,0,0,0,13.3041,0
0.206944,265,0,0,0,13.3041,0
0.207638,265,0,0,0,13.3041,0
0.208333,265,0,0,0,13.3041,0
0.209027,265,0,0,0,13.3041,0
0.209722,266,0,0,0,13.3041,0
0.210416,267,0,0,0,13.3041,0
0.211111,267,0,0,0,13.3041,0
0.211805,268,0,0,0,13.3041,0
0.2125,269,0,0,0,13.3041,0
0.213194,269,0,0,0,13.3041,0
0.213888,269,0,0,0,13.3041,0
0.214583,269,0,0,0,13.3041,0
0.215277,269,0,0,0,13.3041,0
0.215972,269,0,0,0,13.3041,0
0.216666,269,0,0,0,13.3041,0
0.217361,269,0,0,0,13.3041,0
0.218055,269,0,0,0,13.3041,0
0.218749,270,0,0,0,13.3041,0
0.219444,271,0,0,0,13.3041,0
0.220138,271,0,0,0,13.3041,0
0.220833,271,0,0,0,13.3041,0
0.221527,272,0,0,0,13.3041,0
0.222222,273,0,0,0,13.3041,0
0.222916,275,0,0,0,13.3041,0
0.223611,275,0,0,0,13.3041,0
0.224305,275,0,0,0,13.3041,0
0.224999,276,0,0,0,13.3041,0
0.225694,276,0,0,0,13.3041,0
0.226388,276,0,0,0,13.3041,0
0.227083,276,0,0,0,13.3041,0
0.227777,278,0,0,0,13.3041,0
