time,N,dead,CTL,con,tumrad,deaths
0,181,0,0,0,11.8743,0
0.000694444,181,0,0,0,11.8743,0
0.00138889,181,0,0,0,11.8743,0
0.00208333,181,0,0,0,11.8743,0
0.00277778,181,0,0,0,11.8743,0
0.00347222,182,0,0,0,11.8743,0
0.00416667,182,0,0,0,11.8743,0
0.00486111,182,0,0,0,11.8743,0
0.00555556,182,0,0,0,11.8743,0
0.00625,183,0,0,0,11.8743,0
0.00694444,183,0,0,0,11.8743,0
0.00763889,183,0,0,0,11.8743,0
0.00833333,183,0,0,0,11.8743,0
0.00902778,184,0,0,0,12.2474,0
0.00972222,184,0,0,0,12.2474,0
0.0104167,184,0,0,0,12.2474,0
0.0111111,184,0,0,0,12.2474,0
0.0118056,184,0,0,0,12.2474,0
0.0125,184,0,0,0,12.2474,0
0.0131944,185,0,0,0,12.2474,0
0.0138889,185,0,0,0,12.2474,0
0.0145833,185,0,0,0,12.2474,0
0.0152778,185,0,0,0,12.2474,0
0.0159722,186,0,0,0,12.2474,0
0.0166667,186,0,0,0,12.2474,0
0.0173611,186,0,0,0,12.2474,0
0.0180556,186,0,0,0,12.2474,0
0.01875,186,0,0,0,12.2474,0
0.0194444,187,0,0,0,12.2474,0
0.0201389,187,0,0,0,12.2474,0
0.0208333,188,0,0,0,13.0767,0
0.0215278,190,0,0,0,13.0767,0
0.0222222,190,0,0,0,13.0767,0
0.0229167,190,0,0,0,13.0767,0
0.0236111,191,0,0,0,13.0767,0
0.0243056,191,0,0,0,13.0767,0
0.025,192,0,0,0,13.0767,0
0.0256944,192,0,0,0,13.0767,0
0.0263889,193,0,0,0,13.0767,0
0.0270833,193,0,0,0,13.0767,0
0.0277778,193,0,0,0,13.0767,0
0.0284722,193,0,0,0,13.0767,0
0.0291667,194,0,0,0,13.0767,0
0.0298611,194,0,0,0,13.0767,0
0.0305556,194,0,0,0,13.0767,0
0.03125,194,0,0,0,13.0767,0
0.0319444,194,0,0,0,13.0767,0
0.0326389,195,0,0,0,13.0767,0
0.0333333,195,0,0,0,13.0767,0
0.0340278,195,0,0,0,13.0767,0
0.0347222,195,0,0,0,13.0767,0
0.0354167,195,0,0,0,13.0767,0
0.0361111,195,0,0,0,13.0767,0
0.0368056,195,0,0,0,13.0767,0
0.0375,195,0,0,0,13.0767,0
0.0381945,195,0,0,0,13.0767,0
0.0388889,195,0,0,0,13.0767,0
0.0395834,196,0,0,0,13.0767,0
0.0402778,196,0,0,0,13.0767,0
0.0409722,196,0,0,0,13.0767,0
0.0416667,196,0,0,0,13.0767,0
0.0423611,196,0,0,0,13.0767,0
0.0430556,196,0,0,0,13.0767,0
0.04375,196,0,0,0,13.0767,0
0.0444445,197,0,0,0,13.0767,0
0.0451389,197,0,0,0,13.0767,0
0.0458334,197,0,0,0,13.0767,0
0.0465278,197,0,0,0,13.0767,0
0.0472223,198,0,0,0,13.0767,0
0.0479167,198,0,0,0,13.0767,0
0.0486112,198,0,0,0,13.0767,0
0.0493056,198,0,0,0,13.0767,0
0.05,198,0,0,0,13.0767,0
0.0506945,198,0,0,0,13.0767,0
0.0513889,198,0,0,0,13.0767,0
0.0520834,198,0,0,0,13.0767,0
0.0527778,198,0,0,0,13.0767,0
0.0534723,198,0,0,0,13.0767,0
0.0541667,198,0,0,0,13.0767,0
0.0548612,198,0,0,0,13.0767,0
0.0555556,198,0,0,0,13.0767,0
0.0562501,198,0,0,0,13.0767,0
0.0569445,198,0,0,0,13.0767,0
0.057639,198,0,0,0,13.0767,0
0.0583334,199,0,0,0,13.0767,0
0.0590279,199,0,0,0,13.0767,0
0.0597223,199,0,0,0,13.0767,0
0.0604167,199,0,0,0,13.0767,0
0.0611112,199,0,0,0,13.0767,0
0.0618056,200,0,0,0,13.0767,0
0.0625001,200,0,0,0,13.0767,0
0.0631945,200,0,0,0,13.0767,0
0.063889,201,0,0,0,13.0767,0
0.0645834,201,0,0,0,13.0767,0
0.0652779,202,0,0,0,13.0767,0
0.0659723,202,0,0,0,13.0767,0
0.0666668,202,0,0,0,13.0767,0
0.0673612,202,0,0,0,13.0767,0
0.0680557,202,0,0,0,13.0767,0
0.0687501,202,0,0,0,13.0767,0
0.0694445,203,0,0,0,13.0767,0
0.070139,203,0,0,0,13.0767,0
0.0708334,203,0,0,0,13.0767,0
0.0715279,203,0,0,0,13.0767,0
0.0722223,204,0,0,0,13.0767,0
0.0729168,204,0,0,0,13.0767,0
0.0736112,204,0,0,0,13.0767,0
0.0743057,205,0,0,0,13.0767,0
0.0750001,205,0,0,0,13.0767,0
0.0756946,205,0,0,0,13.0767,0
0.076389,206,0,0,0,13.0767,0
0.0770835,207,0,0,0,13.0767,0
0.0777779,207,0,0,0,13.0767,0
0.0784723,207,0,0,0,13.0767,0
0.0791668,207,0,0,0,13.0767,0
0.0798612,208,0,0,0,13.0767,0
0.0805557,210,0,0,0,13.0767,0
0.0812501,210,0,0,0,13.0767,0
0.0819446,210,0,0,0,13.0767,0
0.082639,210,0,0,0,13.0767,0
0.0833335,210,0,0,0,13.0767,0
0.0840279,210,0,0,0,13.0767,0
0.0847224,210,0,0,0,13.0767,0
0.0854168,210,0,0,0,13.0767,0
0.0861113,210,0,0,0,13.0767,0
0.0868057,211,0,0,0,13.0767,0
0.0875001,211,0,0,0,13.0767,0
0.0881946,211,0,0,0,13.0767,0
0.088889,211,0,0,0,13.0767,0
0.0895835,211,0,0,0,13.0767,0
0.0902779,211,0,0,0,13.0767,0
0.0909724,212,0,0,0,13.0767,0
0.0916668,212,0,0,0,13.0767,0
0.0923613,212,0,0,0,13.0767,0
0.0930557,212,0,0,0,13.0767,0
0.0937502,212,0,0,0,13.0767,0
0.0944446,212,0,0,0,13.0767,0
0.0951391,212,0,0,0,13.0767,0
0.0958335,212,0,0,0,13.0767,0
0.0965279,213,0,0,0,13.0767,0
0.0972224,213,0,0,0,13.0767,0
0.0979168,213,0,0,0,13.0767,0
0.0986113,213,0,0,0,13.0767,0
0.0993057,213,0,0,0,13.0767,0
0.1,213,0,0,0,13.0767,0
0.100695,214,0,0,0,13.0767,0
0.101389,214,0,0,0,13.0767,0
0.102084,214,0,0,0,13.0767,0
0.102778,214,0,0,0,13.0767,0
0.103472,214,0,0,0,13.0767,0
0.104167,214,0,0,0,13.0767,0
0.104861,214,0,0,0,13.0767,0
0.105556,214,0,0,0,13.0767,0
0.10625,214,0,0,0,13.0767,0
0.106945,214,0,0,0,13.0767,0
0.107639,215,0,0,0,13.0767,0
0.108334,217,0,0,0,13.0767,0
0.109028,217,0,0,0,13.0767,0
0.109722,217,0,0,0,13.0767,0
0.110417,217,0,0,0,13.0767,0
0.111111,218,0,0,0,13.0767,0
0.111806,218,0,0,0,13.0767,0
0.1125,218,0,0,0,13.0767,0
0.113195,218,0,0,0,13.0767,0
0.113889,218,0,0,0,13.0767,0
0.114584,220,0,0,0,13.0767,0
0.115278,223,0,0,0,13.0767,0
0.115972,223,0,0,0,13.0767,0
0.116667,225,0,0,0,13.0767,0
0.117361,225,0,0,0,13.0767,0
0.118056,225,0,0,0,13.0767,0
0.11875,225,0,0,0,13.0767,0
0.119445,225,0,0,0,13.0767,0
0.120139,225,0,0,0,13.0767,0
0.120834,225,0,0,0,13.0767,0
0.121528,225,0,0,0,13.0767,0
0.122222,225,0,0,0,13.0767,0
0.122917,225,0,0,0,13.0767,0
0.123611,225,0,0,0,13.0767,0
0.124306,225,0,0,0,13.0767,0
0.125,226,0,0,0,13.0767,0
0.125695,227,0,0,0,13.0767,0
0.126389,227,0,0,0,13.0767,0
0.127084,227,0,0,0,13.0767,0
0.127778,228,0,0,0,13.0767,0
0.128472,228,0,0,0,13.0767,0
0.129167,229,0,0,0,13.0767,0
0.129861,229,0,0,0,13.0767,0
0.130556,230,0,0,0,13.0767,0
0.13125,230,0,0,0,13.0767,0
0.131945,231,0,0,0,13.0767,0
0.132639,231,0,0,0,13.0767,0
0.133334,231,0,0,0,13.0767,0
0.134028,231,0,0,0,13.0767,0
0.134722,231,0,0,0,13.0767,0
0.135417,231,0,0,0,13.0767,0
0.136111,231,0,0,0,13.0767,0
0.136806,231,0,0,0,13.0767,0
0.1375,231,0,0,0,13.0767,0
0.138195,233,0,0,0,13.0767,0
0.138889,234,0,0,0,13.0767,0
0.139583,234,0,0,0,13.0767,0
0.140278,235,0,0,0,13.0767,0
0.140972,235,0,0,0,13.0767,0
0.141667,237,0,0,0,13.0767,0
0.142361,237,0,0,0,13.0767,0
0.143056,237,0,0,0,13.0767,0
0.14375,237,0,0,0,13.0767,0
0.144445,237,0,0,0,13.0767,0
0.145139,237,0,0,0,13.0767,0
0.145833,237,0,0,0,13.0767,0
0.146528,237,0,0,0,13.0767,0
0.147222,237,0,0,0,13.0767,0
0.147917,237,0,0,0,13.0767,0
0.148611,240,0,0,0,13.0767,0
0.149306,240,0,0,0,13.0767,0
0.15,241,0,0,0,13.0767,0
0.150694,241,0,0,0,13.0767,0
0.151389,242,0,0,0,13.0767,0
0.152083,242,0,0,0,13.0767,0
0.152778,243,0,0,0,13.0767,0
0.153472,243,0,0,0,13.0767,0
0.154167,243,0,0,0,13.0767,0
0.154861,243,0,0,0,13.0767,0
0.155556,244,0,0,0,13.0767,0
0.15625,244,0,0,0,13.0767,0
0.156944,245,0,0,0,13.0767,0
0.157639,245,0,0,0,13.0767,0
0.158333,245,0,0,0,13.0767,0
0.159028,245,0,0,0,13.0767,0
0.159722,247,0,0,0,13.0767,0
0.160417,247,0,0,0,13.0767,0
0.161111,247,0,0,0,13.0767,0
0.161805,247,0,0,0,13.0767,0
0.1625,247,0,0,0,13.0767,0
0.163194,248,0,0,0,13.0767,0
0.163889,248,0,0,0,13.0767,0
0.164583,249,0,0,0,13.0767,0
0.165278,249,0,0,0,13.0767,0
0.165972,250,0,0,0,13.0767,0
0.166667,250,0,0,0,13.0767,0
0.167361,250,0,0,0,13.0767,0
0.168055,251,0,0,0,13.0767,0
0.16875,252,0,0,0,13.0767,0
0.169444,252,0,0,0,13.0767,0
0.170139,253,0,0,0,13.0767,0
0.170833,253,0,0,0,13.0767,0
0.171528,253,0,0,0,13.0767,0
0.172222,254,0,0,0,13.0767,0
0.172917,255,0,0,0,13.0767,0
0.173611,255,0,0,0,13.0767,0
0.174305,255,0,0,0,13.0767,0
0.175,255,0,0,0,13.0767,0
0.175694,255,0,0,0,13.0767,0
0.176389,255,0,0,0,13.0767,0
0.177083,255,0,0,0,13.0767,0
0.177778,255,0,0,0,13.0767,0
0.178472,255,0,0,0,13.0767,0
0.179166,255,0,0,0,13.0767,0
0.179861,255,0,0,0,13.0767,0
0.180555,255,0,0,0,13.0767,0
0.18125,257,0,0,0,13.0767,0
0.181944,257,0,0,0,13.0767,0
0.182639,258,0,0,0,13.0767,0
0.183333,258,0,0,0,13.0767,0
0.184028,258,0,0,0,13.0767,0
0.184722,260,0,0,0,13.0767,0
0.185416,260,0,0,0,13.0767,0
0.186111,261,0,0,0,13.0767,0
0.186805,261,0,0,0,13.0767,0
0.1875,261,0,0,0,13.0767,0
0.188194,261,0,0,0,13.0767,0
0.188889,261,0,0,0,13.0767,0
0.189583,261,0,0,0,13.0767,0
0.190277,261,0,0,0,13.0767,0
0.190972,263,0,0,0,13.0767,0
0.191666,263,0,0,0,13.0767,0
0.192361,263,0,0,0,13.0767,0
0.193055,263,0,0,0,13.0767,0
0.19375,263,0,0,0,13.0767,0
0.194444,264,0,0,0,13.0767,0
0.195139,264,0,0,0,13.0767,0
0.195833,264,0,0,0,13.0767,0
0.196527,265,0,0,0,13.0767,0
0.197222,265,0,0,0,13.0767,0
0.197916,265,0,0,0,13.0767,0
0.198611,265,0,0,0,13.0767,0
0.199305,266,0,0,0,13.0767,0
0.2,266,0,0,0,13.0767,0
0.200694,266,0,0,0,13.0767,0
0.201389,266,0,0,0,13.0767,0
0.202083,267,0,0,0,13.0767,0
0.202777,267,0,0,0,13.0767,0
0.203472,268,0,0,0,13.0767,0
0.204166,269,0,0,0,13.0767,0
0.204861,269,0,0,0,13.0767,0
0.205555,269,0,0,0,13.0767,0
0.20625,270,0,0,0,13.0767,0
0.206944,271,0,0,0,13.0767,0
0.207638,271,0,0,0,13.0767,0
0.208333,272,0,0,0,13.0767,0
0.209027,272,0,0,0,13.0767,0
0.209722,273,0,0,0,13.0767,0
0.210416,273,0,0,0,13.0767,0
0.211111,273,0,0,0,13.0767,0
0.211805,274,0,0,0,13.0767,0
0.2125,274,0,0,0,13.0767,0
0.213194,274,0,0,0,13.0767,0
0.213888,274,0,0,0,13.0767,0
0.214583,274,0,0,0,13.0767,0
0.215277,274,0,0,0,13.0767,0
0.215972,274,0,0,0,13.0767,0
0.216666,275,0,0,0,13.0767,0
0.217361,275,0,0,0,13.0767,0
0.218055,275,0,0,0,13.0767,0
0.218749,276,0,0,0,13.0767,0
0.219444,276,0,0,0,13.0767,0
0.220138,278,0,0,0,13.0767,0
0.220833,278,0,0,0,13.0767,0
0.221527,279,0,0,0,13.0767,0
0.222222,279,0,0,0,13.0767,0
0.222916,280,0,0,0,13.0767,0
0.223611,280,0,0,0,13.0767,0
0.224305,280,0,0,0,13.0767,0
0.224999,281,0,0,0,13.0767,0
0.225694,281,0,0,0,13.0767,0
0.226388,281,0,0,0,13.0767,0
0.227083,281,0,0,0,13.0767,0
0.227777,281,0,0,0,13.0767,0
0.228472,281,0,0,0,13.0767,0
0.229166,281,0,0,0,13.0767,0
0.22986,282,0,0,0,13.0767,0
0.230555,282,0,0,0,13.0767,0
0.231249,282,0,0,0,13.0767,0
0.231944,283,0,0,0,13.0767,0
0.232638,284,0,0,0,13.0767,0
0.233333,284,0,0,0,13.0767,0
0.234027,284,0,0,0,13.0767,0
0.234722,284,0,0,0,13.0767,0
0.235416,285,0,0,0,13.0767,0
0.23611,287,0,0,0,13.0767,0
0.236805,287,0,0,0,13.0767,0
0.237499,287,0,0,0,13.0767,0
0.238194,287,0,0,0,13.0767,0
0.238888,288,0,0,0,13.0767,0
0.239583,288,0,0,0,13.0767,0
0.240277,289,0,0,0,13.0767,0
0.240972,290,0,0,0,13.0767,0
0.241666,290,0,0,0,13.0767,0
0.24236,290,0,0,0,13.0767,0
0.243055,290,0,0,0,13.0767,0
0.243749,293,0,0,0,13.0767,0
0.244444,293,0,0,0,13.0767,0
0.245138,293,0,0,0,13.0767,0
0.245833,294,0,0,0,13.0767,0
0.246527,294,0,0,0,13.0767,0
0.247221,294,0,0,0,13.0767,0
0.247916,295,0,0,0,13.0767,0
0.24861,295,0,0,0,13.0767,0
0.249305,295,0,0,0,13.0767,0
0.249999,295,0,0,0,13.0767,0
0.250694,295,0,0,0,13.0767,0
0.251388,295,0,0,0,13.0767,0
0.252083,295,0,0,0,13.0767,0
0.252777,295,0,0,0,13.0767,0
0.253471,297,0,0,0,13.0767,0
0.254166,299,0,0,0,13.0767,0
0.25486,299,0,0,0,13.0767,0
0.255555,300,0,0,0,13.0767,0
0.256249,300,0,0,0,13.0767,0
0.256944,301,0,0,0,13.0767,0
0.257638,302,0,0,0,13.0767,0
0.258333,303,0,0,0,13.0767,0
0.259027,303,0,0,0,13.0767,0
0.259722,304,0,0,0,13.0767,0
0.260416,304,0,0,0,13.0767,0
0.26111,305,0,0,0,13.0767,0
0.261805,306,0,0,0,13.0767,0
0.262499,307,0,0,0,13.0767,0
0.263194,307,0,0,0,13.0767,0
0.263888,307,0,0,0,13.0767,0
0.264583,307,0,0,0,13.0767,0
0.265277,308,0,0,0,13.0767,0
0.265972,308,0,0,0,13.0767,0
0.266666,308,0,0,0,13.0767,0
0.267361,308,0,0,0,13.0767,0
0.268055,308,0,0,0,13.0767,0
0.268749,309,0,0,0,13.0767,0
0.269444,309,0,0,0,13.0767,0
0.270138,309,0,0,0,13.0767,0
0.270833,310,0,0,0,13.0767,0
0.271527,310,0,0,0,13.0767,0
0.272222,310,0,0,0,13.0767,0
0.272916,311,0,0,0,13.0767,0
0.273611,311,0,0,0,13.0767,0
0.274305,312,0,0,0,13.0767,0
0.275,312,0,0,0,13.0767,0
0.275694,312,0,0,0,13.0767,0
0.276388,312,0,0,0,13.0767,0
0.277083,313,0,0,0,13.0767,0
0.277777,313,0,0,0,13.0767,0
0.278472,313,0,0,0,13.0767,0
0.279166,313,0,0,0,13.0767,0
0.279861,314,0,0,0,13.0767,0
0.280555,314,0,0,0,13.0767,0
0.28125,314,0,0,0,13.0767,0
0.281944,314,0,0,0,13.0767,0
0.282639,314,0,0,0,13.0767,0
0.283333,314,0,0,0,13.0767,0
0.284027,314,0,0,0,13.0767,0
0.284722,314,0,0,0,13.0767,0
0.285416,314,0,0,0,13.0767,0
0.286111,315,0,0,0,13.0767,0
0.286805,315,0,0,0,13.0767,0
0.2875,315,0,0,0,13.0767,0
0.288194,316,0,0,0,13.0767,0
0.288889,316,0,0,0,13.0767,0
0.289583,316,0,0,0,13.0767,0
0.290278,316,0,0,0,13.0767,0
0.290972,316,0,0,0,13.0767,0
0.291666,316,0,0,0,13.0767,0
0.292361,317,0,0,0,13.0767,0
0.293055,317,0,0,0,13.0767,0
0.29375,320,0,0,0,13.0767,0
0.294444,320,0,0,0,13.0767,0
0.295139,320,0,0,0,13.0767,0
0.295833,320,0,0,0,13.0767,0
0.296528,320,0,0,0,13.0767,0
0.297222,320,0,0,0,13.0767,0
0.297917,321,0,0,0,13.0767,0
0.298611,322,0,0,0,13.0767,0
0.299305,322,0,0,0,13.0767,0
