time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.8322,0
0.000694444,180,0,0,0,11.8322,0
0.00138889,180,0,0,0,11.8322,0
0.00208333,180,0,0,0,11.8322,0
0.00277778,180,0,0,0,11.8322,0
0.00347222,181,0,0,0,11.8322,0
0.00416667,181,0,0,0,11.8322,0
0.00486111,181,0,0,0,11.8322,0
0.00555556,181,0,0,0,11.8322,0
0.00625,182,0,0,0,11.8322,0
0.00694444,182,0,0,0,11.8322,0
0.00763889,184,0,0,0,12.2066,0
0.00833333,186,0,0,0,12.2066,0
0.00902778,186,0,0,0,12.2066,0
0.00972222,186,0,0,0,12.2066,0
0.0104167,187,0,0,0,12.2066,0
0.0111111,187,0,0,0,12.2066,0
0.0118056,188,0,0,0,12.2066,0
0.0125,188,0,0,0,12.2066,0
0.0131944,188,0,0,0,12.2066,0
0.0138889,188,0,0,0,12.2066,0
0.0145833,188,0,0,0,12.2066,0
0.0152778,188,0,0,0,12.2066,0
0.0159722,188,0,0,0,12.2066,0
0.0166667,188,0,0,0,12.2066,0
0.0173611,188,0,0,0,12.2066,0
0.0180556,189,0,0,0,12.2066,0
0.01875,189,0,0,0,12.2066,0
0.0194444,189,0,0,0,12.2066,0
0.0201389,189,0,0,0,12.2066,0
0.0208333,189,0,0,0,12.2066,0
0.0215278,189,0,0,0,12.2066,0
0.0222222,189,0,0,0,12.2066,0
0.0229167,189,0,0,0,12.2066,0
0.0236111,189,0,0,0,12.2066,0
0.0243056,189,0,0,0,12.2066,0
0.025,189,0,0,0,12.2066,0
0.0256944,189,0,0,0,12.2066,0
0.0263889,189,0,0,0,12.2066,0
0.0270833,189,0,0,0,12.2066,0
0.0277778,189,0,0,0,12.2066,0
0.0284722,190,0,0,0,12.2066,0
0.0291667,191,0,0,0,12.2066,0
0.0298611,191,0,0,0,12.2066,0
0.0305556,191,0,0,0,12.2066,0
0.03125,191,0,0,0,12.2066,0
0.0319444,191,0,0,0,12.2066,0
0.0326389,191,0,0,0,12.2066,0
0.0333333,191,0,0,0,12.2066,0
0.0340278,191,0,0,0,12.2066,0
0.0347222,191,0,0,0,12.2066,0
0.0354167,191,0,0,0,12.2066,0
0.0361111,191,0,0,0,12.2066,0
0.0368056,191,0,0,0,12.2066,0
0.0375,191,0,0,0,12.2066,0
0.0381945,191,0,0,0,12.2066,0
0.0388889,191,0,0,0,12.2066,0
0.0395834,192,0,0,0,13.1909,0
0.0402778,192,0,0,0,13.1909,0
0.0409722,192,0,0,0,13.1909,0
0.0416667,192,0,0,0,13.1909,0
0.0423611,192,0,0,0,13.1909,0
0.0430556,192,0,0,0,13.1909,0
0.04375,192,0,0,0,13.1909,0
0.0444445,192,0,0,0,13.1909,0
0.0451389,193,0,0,0,13.1909,0
0.0458334,193,0,0,0,13.1909,0
0.0465278,193,0,0,0,13.1909,0
0.0472223,194,0,0,0,13.1909,0
0.0479167,194,0,0,0,13.1909,0
0.0486112,194,0,0,0,13.1909,0
0.0493056,194,0,0,0,13.1909,0
0.05,194,0,0,0,13.1909,0
0.0506945,195,0,0,0,13.1909,0
0.0513889,195,0,0,0,13.1909,0
0.0520834,195,0,0,0,13.1909,0
0.0527778,195,0,0,0,13.1909,0
0.0534723,196,0,0,0,13.1909,0
0.0541667,196,0,0,0,13.1909,0
0.0548612,197,0,0,0,13.1909,0
0.0555556,197,0,0,0,13.1909,0
0.0562501,197,0,0,0,13.1909,0
0.0569445,197,0,0,0,13.1909,0
0.057639,197,0,0,0,13.1909,0
0.0583334,197,0,0,0,13.1909,0
0.0590279,197,0,0,0,13.1909,0
0.0597223,197,0,0,0,13.1909,0
0.0604167,197,0,0,0,13.1909,0
0.0611112,197,0,0,0,13.1909,0
0.0618056,198,0,0,0,13.1909,0
0.0625001,198,0,0,0,13.1909,0
0.0631945,198,0,0,0,13.1909,0
0.063889,199,0,0,0,13.1909,0
0.0645834,199,0,0,0,13.1909,0
0.0652779,199,0,0,0,13.1909,0
0.0659723,199,0,0,0,13.1909,0
0.0666668,200,0,0,0,13.1909,0
0.0673612,200,0,0,0,13.1909,0
0.0680557,200,0,0,0,13.1909,0
0.0687501,200,0,0,0,13.1909,0
0.0694445,200,0,0,0,13.1909,0
0.070139,201,0,0,0,13.1909,0
0.0708334,203,0,0,0,13.1909,0
0.0715279,203,0,0,0,13.1909,0
0.0722223,203,0,0,0,13.1909,0
0.0729168,203,0,0,0,13.1909,0
0.0736112,203,0,0,0,13.1909,0
0.0743057,204,0,0,0,13.1909,0
0.0750001,204,0,0,0,13.1909,0
0.0756946,204,0,0,0,13.1909,0
0.076389,204,0,0,0,13.1909,0
0.0770835,204,0,0,0,13.1909,0
0.0777779,204,0,0,0,13.1909,0
0.0784723,205,0,0,0,13.1909,0
