time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.8743,0
0.000694444,180,0,0,0,11.8743,0
0.00138889,180,0,0,0,11.8743,0
0.00208333,180,0,0,0,11.8743,0
0.00277778,180,0,0,0,11.8743,0
0.00347222,181,0,0,0,11.8743,0
0.00416667,181,0,0,0,11.8743,0
0.00486111,182,0,0,0,11.8743,0
0.00555556,182,0,0,0,11.8743,0
0.00625,182,0,0,0,11.8743,0
0.00694444,182,0,0,0,11.8743,0
0.00763889,182,0,0,0,11.8743,0
0.00833333,182,0,0,0,11.8743,0
0.00902778,182,0,0,0,11.8743,0
0.00972222,182,0,0,0,11.8743,0
0.0104167,184,0,0,0,11.8743,0
0.0111111,185,0,0,0,11.8743,0
0.0118056,185,0,0,0,11.8743,0
0.0125,185,0,0,0,11.8743,0
0.0131944,186,0,0,0,12.2474,0
0.0138889,186,0,0,0,12.2474,0
0.0145833,186,0,0,0,12.2474,0
0.0152778,186,0,0,0,12.2474,0
0.0159722,186,0,0,0,12.2474,0
0.0166667,186,0,0,0,12.2474,0
0.0173611,186,0,0,0,12.2474,0
0.0180556,186,0,0,0,12.2474,0
0.01875,186,0,0,0,12.2474,0
0.0194444,186,0,0,0,12.2474,0
0.0201389,186,0,0,0,12.2474,0
0.0208333,187,0,0,0,12.2474,0
0.0215278,187,0,0,0,12.2474,0
0.0222222,187,0,0,0,12.2474,0
0.0229167,187,0,0,0,12.2474,0
0.0236111,187,0,0,0,12.2474,0
0.0243056,188,0,0,0,12.2474,0
0.025,188,0,0,0,12.2474,0
0.0256944,189,0,0,0,12.2474,0
0.0263889,189,0,0,0,12.2474,0
0.0270833,189,0,0,0,12.2474,0
0.0277778,189,0,0,0,12.2474,0
0.0284722,189,0,0,0,12.2474,0
0.0291667,189,0,0,0,12.2474,0
0.0298611,189,0,0,0,12.2474,0
0.0305556,189,0,0,0,12.2474,0
0.03125,189,0,0,0,12.2474,0
0.0319444,189,0,0,0,12.2474,0
0.0326389,189,0,0,0,12.2474,0
0.0333333,189,0,0,0,12.2474,0
0.0340278,189,0,0,0,12.2474,0
0.0347222,189,0,0,0,12.2474,0
0.0354167,189,0,0,0,12.2474,0
0.0361111,189,0,0,0,12.2474,0
0.0368056,189,0,0,0,12.2474,0
0.0375,189,0,0,0,12.2474,0
0.0381945,189,0,0,0,12.2474,0
0.0388889,189,0,0,0,12.2474,0
0.0395834,190,0,0,0,12.53,0
0.0402778,190,0,0,0,12.53,0
0.0409722,190,0,0,0,12.53,0
0.0416667,191,0,0,0,12.53,0
0.0423611,192,0,0,0,12.53,0
0.0430556,192,0,0,0,12.53,0
0.04375,192,0,0,0,12.53,0
0.0444445,192,0,0,0,12.53,0
0.0451389,192,0,0,0,12.53,0
0.0458334,192,0,0,0,12.53,0
0.0465278,192,0,0,0,12.53,0
0.0472223,192,0,0,0,12.53,0
0.0479167,192,0,0,0,12.53,0
0.0486112,192,0,0,0,12.53,0
0.0493056,193,0,0,0,12.53,0
0.05,194,0,0,0,12.53,0
0.0506945,194,0,0,0,12.53,0
0.0513889,194,0,0,0,12.53,0
0.0520834,194,0,0,0,12.53,0
0.0527778,194,0,0,0,12.53,0
0.0534723,194,0,0,0,12.53,0
0.0541667,195,0,0,0,12.53,0
0.0548612,195,0,0,0,12.53,0
0.0555556,195,0,0,0,12.53,0
0.0562501,195,0,0,0,12.53,0
0.0569445,195,0,0,0,12.53,0
0.057639,195,0,0,0,12.53,0
0.0583334,195,0,0,0,12.53,0
0.0590279,195,0,0,0,12.53,0
0.0597223,196,0,0,0,12.53,0
0.0604167,196,0,0,0,12.53,0
0.0611112,196,0,0,0,12.53,0
0.0618056,197,0,0,0,12.53,0
0.0625001,197,0,0,0,12.53,0
0.0631945,197,0,0,0,12.53,0
0.063889,197,0,0,0,12.53,0
0.0645834,197,0,0,0,12.53,0
0.0652779,197,0,0,0,12.53,0
0.0659723,197,0,0,0,12.53,0
0.0666668,197,0,0,0,12.53,0
0.0673612,197,0,0,0,12.53,0
0.0680557,198,0,0,0,12.53,0
0.0687501,198,0,0,0,12.53,0
0.0694445,198,0,0,0,12.53,0
0.070139,198,0,0,0,12.53,0
0.0708334,198,0,0,0,12.53,0
0.0715279,198,0,0,0,12.53,0
0.0722223,199,0,0,0,12.53,0
0.0729168,200,0,0,0,12.53,0
0.0736112,200,0,0,0,12.53,0
0.0743057,201,0,0,0,12.53,0
