time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.9164,0
0.000694444,180,0,0,0,11.9164,0
0.00138889,180,0,0,0,11.9164,0
0.00208333,181,0,0,0,11.9164,0
0.00277778,181,0,0,0,11.9164,0
0.00347222,181,0,0,0,11.9164,0
0.00416667,181,0,0,0,11.9164,0
0.00486111,181,0,0,0,11.9164,0
0.00555556,181,0,0,0,11.9164,0
0.00625,181,0,0,0,11.9164,0
0.00694444,181,0,0,0,11.9164,0
0.00763889,181,0,0,0,11.9164,0
0.00833333,181,0,0,0,11.9164,0
0.00902778,181,0,0,0,11.9164,0
0.00972222,182,0,0,0,11.9164,0
0.0104167,185,0,0,0,11.9164,0
0.0111111,185,0,0,0,11.9164,0
0.0118056,185,0,0,0,11.9164,0
0.0125,185,0,0,0,11.9164,0
0.0131944,185,0,0,0,11.9164,0
0.0138889,187,0,0,0,11.9164,0
0.0145833,187,0,0,0,11.9164,0
0.0152778,188,0,0,0,11.9164,0
0.0159722,188,0,0,0,11.9164,0
0.0166667,188,0,0,0,11.9164,0
0.0173611,188,0,0,0,11.9164,0
0.0180556,188,0,0,0,11.9164,0
0.01875,188,0,0,0,11.9164,0
0.0194444,188,0,0,0,11.9164,0
0.0201389,188,0,0,0,11.9164,0
0.0208333,188,0,0,0,11.9164,0
0.0215278,188,0,0,0,11.9164,0
0.0222222,188,0,0,0,11.9164,0
0.0229167,188,0,0,0,11.9164,0
0.0236111,188,0,0,0,11.9164,0
0.0243056,188,0,0,0,11.9164,0
0.025,188,0,0,0,11.9164,0
0.0256944,189,0,0,0,11.9164,0
0.0263889,189,0,0,0,11.9164,0
0.0270833,190,0,0,0,11.9164,0
0.0277778,190,0,0,0,11.9164,0
0.0284722,190,0,0,0,11.9164,0
0.0291667,190,0,0,0,11.9164,0
0.0298611,190,0,0,0,11.9164,0
0.0305556,190,0,0,0,11.9164,0
0.03125,190,0,0,0,11.9164,0
0.0319444,191,0,0,0,11.9164,0
0.0326389,191,0,0,0,11.9164,0
0.0333333,193,0,0,0,11.9164,0
0.0340278,193,0,0,0,11.9164,0
0.0347222,193,0,0,0,11.9164,0
0.0354167,193,0,0,0,11.9164,0
0.0361111,193,0,0,0,11.9164,0
0.0368056,193,0,0,0,11.9164,0
0.0375,193,0,0,0,11.9164,0
0.0381945,193,0,0,0,11.9164,0
0.0388889,193,0,0,0,11.9164,0
0.0395834,193,0,0,0,11.9164,0
0.0402778,193,0,0,0,11.9164,0
0.0409722,193,0,0,0,11.9164,0
0.0416667,193,0,0,0,11.9164,0
0.0423611,194,0,0,0,11.9164,0
0.0430556,194,0,0,0,11.9164,0
0.04375,194,0,0,0,11.9164,0
0.0444445,194,0,0,0,11.9164,0
0.0451389,194,0,0,0,11.9164,0
0.0458334,194,0,0,0,11.9164,0
0.0465278,194,0,0,0,11.9164,0
0.0472223,194,0,0,0,11.9164,0
0.0479167,195,0,0,0,12.3288,0
0.0486112,195,0,0,0,12.3288,0
0.0493056,195,0,0,0,12.3288,0
0.05,195,0,0,0,12.3288,0
0.0506945,195,0,0,0,12.3288,0
0.0513889,195,0,0,0,12.3288,0
0.0520834,195,0,0,0,12.3288,0
0.0527778,195,0,0,0,12.3288,0
0.0534723,195,0,0,0,12.3288,0
0.0541667,195,0,0,0,12.3288,0
0.0548612,195,0,0,0,12.3288,0
0.0555556,195,0,0,0,12.3288,0
0.0562501,195,0,0,0,12.3288,0
0.0569445,195,0,0,0,12.3288,0
0.057639,195,0,0,0,12.3288,0
0.0583334,196,0,0,0,12.3288,0
0.0590279,196,0,0,0,12.3288,0
0.0597223,196,0,0,0,12.3288,0
0.0604167,196,0,0,0,12.3288,0
0.0611112,196,0,0,0,12.3288,0
0.0618056,197,0,0,0,12.3288,0
0.0625001,197,0,0,0,12.3288,0
0.0631945,197,0,0,0,12.3288,0
0.063889,197,0,0,0,12.3288,0
0.0645834,198,0,0,0,12.4097,0
0.0652779,199,0,0,0,12.4097,0
0.0659723,201,0,0,0,12.8841,0
0.0666668,201,0,0,0,12.8841,0
0.0673612,202,0,0,0,12.8841,0
0.0680557,202,0,0,0,12.8841,0
0.0687501,202,0,0,0,12.8841,0
0.0694445,202,0,0,0,12.8841,0
0.070139,203,0,0,0,12.8841,0
0.0708334,203,0,0,0,12.8841,0
0.0715279,203,0,0,0,12.8841,0
0.0722223,203,0,0,0,12.8841,0
0.0729168,203,0,0,0,12.8841,0
0.0736112,203,0,0,0,12.8841,0
0.0743057,203,0,0,0,12.8841,0
0.0750001,203,0,0,0,12.8841,0
0.0756946,203,0,0,0,12.8841,0
0.076389,203,0,0,0,12.8841,0
0.0770835,203,0,0,0,12.8841,0
0.0777779,203,0,0,0,12.8841,0
0.0784723,203,0,0,0,12.8841,0
0.0791668,204,0,0,0,12.8841,0
0.0798612,204,0,0,0,12.8841,0
0.0805557,204,0,0,0,12.8841,0
0.0812501,204,0,0,0,12.8841,0
0.0819446,204,0,0,0,12.8841,0
0.082639,204,0,0,0,12.8841,0
0.0833335,204,0,0,0,12.8841,0
0.0840279,204,0,0,0,12.8841,0
0.0847224,206,0,0,0,12.8841,0
0.0854168,206,0,0,0,12.8841,0
0.0861113,206,0,0,0,12.8841,0
0.0868057,206,0,0,0,12.8841,0
0.0875001,206,0,0,0,12.8841,0
0.0881946,206,0,0,0,12.8841,0
0.088889,206,0,0,0,12.8841,0
0.0895835,206,0,0,0,12.8841,0
0.0902779,207,0,0,0,12.8841,0
0.0909724,208,0,0,0,12.8841,0
0.0916668,208,0,0,0,12.8841,0
0.0923613,208,0,0,0,12.8841,0
0.0930557,209,0,0,0,12.8841,0
0.0937502,209,0,0,0,12.8841,0
0.0944446,209,0,0,0,12.8841,0
0.0951391,209,0,0,0,12.8841,0
0.0958335,209,0,0,0,12.8841,0
0.0965279,209,0,0,0,12.8841,0
0.0972224,209,0,0,0,12.8841,0
0.0979168,209,0,0,0,12.8841,0
0.0986113,209,0,0,0,12.8841,0
0.0993057,209,0,0,0,12.8841,0
0.1,209,0,0,0,12.8841,0
0.100695,209,0,0,0,12.8841,0
0.101389,211,0,0,0,12.8841,0
0.102084,211,0,0,0,12.8841,0
0.102778,211,0,0,0,12.8841,0
0.103472,212,0,0,0,12.8841,0
0.104167,212,0,0,0,12.8841,0
0.104861,212,0,0,0,12.8841,0
0.105556,212,0,0,0,12.8841,0
0.10625,212,0,0,0,12.8841,0
0.106945,212,0,0,0,12.8841,0
0.107639,213,0,0,0,12.8841,0
0.108334,214,0,0,0,12.8841,0
0.109028,214,0,0,0,12.8841,0
0.109722,214,0,0,0,12.8841,0
0.110417,214,0,0,0,12.8841,0
0.111111,215,0,0,0,12.8841,0
0.111806,216,0,0,0,12.8841,0
0.1125,216,0,0,0,12.8841,0
0.113195,216,0,0,0,12.8841,0
0.113889,217,0,0,0,12.8841,0
0.114584,218,0,0,0,12.8841,0
0.115278,218,0,0,0,12.8841,0
0.115972,218,0,0,0,12.8841,0
0.116667,220,0,0,0,12.8841,0
0.117361,221,0,0,0,12.8841,0
0.118056,222,0,0,0,12.8841,0
0.11875,223,0,0,0,12.8841,0
0.119445,223,0,0,0,12.8841,0
0.120139,224,0,0,0,12.8841,0
0.120834,224,0,0,0,12.8841,0
0.121528,225,0,0,0,12.8841,0
0.122222,225,0,0,0,12.8841,0
0.122917,225,0,0,0,12.8841,0
0.123611,225,0,0,0,12.8841,0
0.124306,226,0,0,0,12.8841,0
0.125,226,0,0,0,12.8841,0
0.125695,227,0,0,0,12.8841,0
0.126389,227,0,0,0,12.8841,0
0.127084,227,0,0,0,12.8841,0
0.127778,227,0,0,0,12.8841,0
0.128472,227,0,0,0,12.8841,0
0.129167,228,0,0,0,12.8841,0
0.129861,228,0,0,0,12.8841,0
0.130556,228,0,0,0,12.8841,0
0.13125,229,0,0,0,12.8841,0
0.131945,230,0,0,0,12.8841,0
0.132639,230,0,0,0,12.8841,0
0.133334,231,0,0,0,12.8841,0
0.134028,231,0,0,0,12.8841,0
0.134722,231,0,0,0,12.8841,0
0.135417,232,0,0,0,12.8841,0
0.136111,232,0,0,0,12.8841,0
0.136806,232,0,0,0,12.8841,0
0.1375,232,0,0,0,12.8841,0
0.138195,233,0,0,0,12.8841,0
0.138889,234,0,0,0,12.8841,0
0.139583,234,0,0,0,12.8841,0
0.140278,234,0,0,0,12.8841,0
0.140972,234,0,0,0,12.8841,0
0.141667,235,0,0,0,12.8841,0
0.142361,235,0,0,0,12.8841,0
0.143056,235,0,0,0,12.8841,0
0.14375,235,0,0,0,12.8841,0
0.144445,235,0,0,0,12.8841,0
0.145139,236,0,0,0,12.8841,0
0.145833,236,0,0,0,12.8841,0
0.146528,236,0,0,0,12.8841,0
0.147222,237,0,0,0,12.8841,0
0.147917,238,0,0,0,12.8841,0
0.148611,238,0,0,0,12.8841,0
0.149306,238,0,0,0,12.8841,0
0.15,238,0,0,0,12.8841,0
0.150694,239,0,0,0,12.8841,0
0.151389,239,0,0,0,12.8841,0
0.152083,239,0,0,0,12.8841,0
0.152778,239,0,0,0,12.8841,0
0.153472,239,0,0,0,12.8841,0
0.154167,240,0,0,0,12.8841,0
0.154861,240,0,0,0,12.8841,0
0.155556,240,0,0,0,12.8841,0
0.15625,240,0,0,0,12.8841,0
0.156944,240,0,0,0,12.8841,0
0.157639,240,0,0,0,12.8841,0
0.158333,240,0,0,0,12.8841,0
0.159028,241,0,0,0,12.8841,0
0.159722,241,0,0,0,12.8841,0
0.160417,241,0,0,0,12.8841,0
0.161111,241,0,0,0,12.8841,0
0.161805,241,0,0,0,12.8841,0
0.1625,241,0,0,0,12.8841,0
0.163194,241,0,0,0,12.8841,0
0.163889,241,0,0,0,12.8841,0
0.164583,241,0,0,0,12.8841,0
0.165278,242,0,0,0,12.8841,0
0.165972,242,0,0,0,12.8841,0
0.166667,242,0,0,0,12.8841,0
0.167361,243,0,0,0,12.8841,0
0.168055,243,0,0,0,12.8841,0
0.16875,243,0,0,0,12.8841,0
0.169444,243,0,0,0,12.8841,0
0.170139,243,0,0,0,12.8841,0
0.170833,243,0,0,0,12.8841,0
0.171528,243,0,0,0,12.8841,0
0.172222,243,0,0,0,12.8841,0
0.172917,243,0,0,0,12.8841,0
0.173611,243,0,0,0,12.8841,0
0.174305,243,0,0,0,12.8841,0
0.175,243,0,0,0,12.8841,0
0.175694,243,0,0,0,12.8841,0
0.176389,244,0,0,0,12.8841,0
0.177083,246,0,0,0,12.8841,0
0.177778,246,0,0,0,12.8841,0
0.178472,246,0,0,0,12.8841,0
0.179166,247,0,0,0,12.8841,0
0.179861,248,0,0,0,12.8841,0
0.180555,249,0,0,0,12.8841,0
0.18125,249,0,0,0,12.8841,0
0.181944,250,0,0,0,12.8841,0
0.182639,250,0,0,0,12.8841,0
0.183333,251,0,0,0,12.8841,0
0.184028,251,0,0,0,12.8841,0
0.184722,252,0,0,0,12.8841,0
0.185416,252,0,0,0,12.8841,0
0.186111,252,0,0,0,12.8841,0
0.186805,252,0,0,0,12.8841,0
0.1875,253,0,0,0,12.8841,0
0.188194,253,0,0,0,12.8841,0
0.188889,254,0,0,0,12.8841,0
0.189583,254,0,0,0,12.8841,0
0.190277,254,0,0,0,12.8841,0
0.190972,255,0,0,0,12.8841,0
0.191666,255,0,0,0,12.8841,0
0.192361,256,0,0,0,12.8841,0
0.193055,257,0,0,0,12.8841,0
0.19375,257,0,0,0,12.8841,0
0.194444,257,0,0,0,12.8841,0
0.195139,257,0,0,0,12.8841,0
0.195833,257,0,0,0,12.8841,0
0.196527,257,0,0,0,12.8841,0
0.197222,257,0,0,0,12.8841,0
0.197916,257,0,0,0,12.8841,0
0.198611,257,0,0,0,12.8841,0
0.199305,257,0,0,0,12.8841,0
0.2,258,0,0,0,12.8841,0
0.200694,259,0,0,0,12.8841,0
0.201389,259,0,0,0,12.8841,0
0.202083,259,0,0,0,12.8841,0
0.202777,259,0,0,0,12.8841,0
0.203472,259,0,0,0,12.8841,0
0.204166,259,0,0,0,12.8841,0
0.204861,259,0,0,0,12.8841,0
0.205555,259,0,0,0,12.8841,0
0.20625,259,0,0,0,12.8841,0
0.206944,259,0,0,0,12.8841,0
0.207638,259,0,0,0,12.8841,0
0.208333,259,0,0,0,12.8841,0
0.209027,259,0,0,0,12.8841,0
0.209722,259,0,0,0,12.8841,0
0.210416,259,0,0,0,12.8841,0
0.211111,260,0,0,0,12.8841,0
0.211805,260,0,0,0,12.8841,0
0.2125,260,0,0,0,12.8841,0
0.213194,260,0,0,0,12.8841,0
0.213888,260,0,0,0,12.8841,0
0.214583,260,0,0,0,12.8841,0
0.215277,260,0,0,0,12.8841,0
0.215972,260,0,0,0,12.8841,0
0.216666,260,0,0,0,12.8841,0
0.217361,260,0,0,0,12.8841,0
0.218055,260,0,0,0,12.8841,0
0.218749,260,0,0,0,12.8841,0
0.219444,261,0,0,0,12.8841,0
0.220138,262,0,0,0,12.8841,0
0.220833,262,0,0,0,12.8841,0
0.221527,263,0,0,0,12.8841,0
0.222222,263,0,0,0,12.8841,0
0.222916,263,0,0,0,12.8841,0
0.223611,264,0,0,0,12.8841,0
0.224305,264,0,0,0,12.8841,0
0.224999,266,0,0,0,12.8841,0
0.225694,267,0,0,0,12.8841,0
0.226388,267,0,0,0,12.8841,0
0.227083,268,0,0,0,12.8841,0
0.227777,268,0,0,0,12.8841,0
