time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.9164,0
0.000694444,180,0,0,0,11.9164,0
0.00138889,180,0,0,0,11.9164,0
0.00208333,180,0,0,0,11.9164,0
0.00277778,180,0,0,0,11.9164,0
0.00347222,180,0,0,0,11.9164,0
0.00416667,180,0,0,0,11.9164,0
0.00486111,180,0,0,0,11.9164,0
0.00555556,180,0,0,0,11.9164,0
0.00625,180,0,0,0,11.9164,0
0.00694444,180,0,0,0,11.9164,0
0.00763889,182,0,0,0,11.9164,0
0.00833333,182,0,0,0,11.9164,0
0.00902778,182,0,0,0,11.9164,0
0.00972222,182,0,0,0,11.9164,0
0.0104167,182,0,0,0,11.9164,0
0.0111111,182,0,0,0,11.9164,0
0.0118056,182,0,0,0,11.9164,0
0.0125,182,0,0,0,11.9164,0
0.0131944,182,0,0,0,11.9164,0
0.0138889,184,0,0,0,11.9164,0
0.0145833,184,0,0,0,11.9164,0
0.0152778,185,0,0,0,11.9164,0
0.0159722,185,0,0,0,11.9164,0
0.0166667,185,0,0,0,11.9164,0
0.0173611,185,0,0,0,11.9164,0
0.0180556,185,0,0,0,11.9164,0
0.01875,185,0,0,0,11.9164,0
0.0194444,185,0,0,0,11.9164,0
0.0201389,186,0,0,0,11.9164,0
0.0208333,186,0,0,0,11.9164,0
0.0215278,186,0,0,0,11.9164,0
0.0222222,186,0,0,0,11.9164,0
0.0229167,187,0,0,0,11.9164,0
0.0236111,188,0,0,0,11.9164,0
0.0243056,189,0,0,0,13.1909,0
0.025,190,0,0,0,13.1909,0
0.0256944,190,0,0,0,13.1909,0
0.0263889,191,0,0,0,13.1909,0
0.0270833,191,0,0,0,13.1909,0
0.0277778,191,0,0,0,13.1909,0
0.0284722,191,0,0,0,13.1909,0
0.0291667,191,0,0,0,13.1909,0
0.0298611,191,0,0,0,13.1909,0
0.0305556,191,0,0,0,13.1909,0
0.03125,191,0,0,0,13.1909,0
0.0319444,191,0,0,0,13.1909,0
0.0326389,191,0,0,0,13.1909,0
0.0333333,191,0,0,0,13.1909,0
0.0340278,192,0,0,0,13.1909,0
0.0347222,193,0,0,0,13.1909,0
0.0354167,195,0,0,0,13.1909,0
0.0361111,196,0,0,0,13.1909,0
0.0368056,196,0,0,0,13.1909,0
0.0375,196,0,0,0,13.1909,0
0.0381945,197,0,0,0,13.1909,0
0.0388889,198,0,0,0,13.1909,0
0.0395834,198,0,0,0,13.1909,0
0.0402778,198,0,0,0,13.1909,0
0.0409722,198,0,0,0,13.1909,0
0.0416667,198,0,0,0,13.1909,0
0.0423611,198,0,0,0,13.1909,0
0.0430556,198,0,0,0,13.1909,0
0.04375,198,0,0,0,13.1909,0
0.0444445,198,0,0,0,13.1909,0
0.0451389,198,0,0,0,13.1909,0
0.0458334,198,0,0,0,13.1909,0
0.0465278,198,0,0,0,13.1909,0
0.0472223,199,0,0,0,13.1909,0
0.0479167,199,0,0,0,13.1909,0
0.0486112,200,0,0,0,13.1909,0
0.0493056,201,0,0,0,13.1909,0
0.05,201,0,0,0,13.1909,0
0.0506945,203,0,0,0,13.1909,0
0.0513889,203,0,0,0,13.1909,0
0.0520834,203,0,0,0,13.1909,0
0.0527778,203,0,0,0,13.1909,0
0.0534723,203,0,0,0,13.1909,0
0.0541667,203,0,0,0,13.1909,0
0.0548612,204,0,0,0,13.1909,0
0.0555556,204,0,0,0,13.1909,0
0.0562501,204,0,0,0,13.1909,0
0.0569445,204,0,0,0,13.1909,0
0.057639,204,0,0,0,13.1909,0
0.0583334,204,0,0,0,13.1909,0
0.0590279,206,0,0,0,13.1909,0
0.0597223,206,0,0,0,13.1909,0
0.0604167,206,0,0,0,13.1909,0
0.0611112,206,0,0,0,13.1909,0
0.0618056,207,0,0,0,13.1909,0
0.0625001,207,0,0,0,13.1909,0
0.0631945,207,0,0,0,13.1909,0
0.063889,207,0,0,0,13.1909,0
0.0645834,207,0,0,0,13.1909,0
0.0652779,207,0,0,0,13.1909,0
0.0659723,211,0,0,0,13.1909,0
0.0666668,211,0,0,0,13.1909,0
0.0673612,211,0,0,0,13.1909,0
0.0680557,211,0,0,0,13.1909,0
0.0687501,212,0,0,0,13.1909,0
0.0694445,212,0,0,0,13.1909,0
0.070139,212,0,0,0,13.1909,0
0.0708334,212,0,0,0,13.1909,0
0.0715279,212,0,0,0,13.1909,0
0.0722223,212,0,0,0,13.1909,0
0.0729168,212,0,0,0,13.1909,0
0.0736112,212,0,0,0,13.1909,0
0.0743057,212,0,0,0,13.1909,0
0.0750001,212,0,0,0,13.1909,0
0.0756946,212,0,0,0,13.1909,0
0.076389,213,0,0,0,13.1909,0
0.0770835,213,0,0,0,13.1909,0
0.0777779,213,0,0,0,13.1909,0
0.0784723,213,0,0,0,13.1909,0
0.0791668,214,0,0,0,13.1909,0
0.0798612,214,0,0,0,13.1909,0
0.0805557,214,0,0,0,13.1909,0
0.0812501,215,0,0,0,13.1909,0
0.0819446,216,0,0,0,13.1909,0
0.082639,216,0,0,0,13.1909,0
0.0833335,216,0,0,0,13.1909,0
0.0840279,216,0,0,0,13.1909,0
0.0847224,216,0,0,0,13.1909,0
0.0854168,216,0,0,0,13.1909,0
0.0861113,216,0,0,0,13.1909,0
0.0868057,216,0,0,0,13.1909,0
0.0875001,217,0,0,0,13.1909,0
0.0881946,217,0,0,0,13.1909,0
0.088889,217,0,0,0,13.1909,0
0.0895835,217,0,0,0,13.1909,0
0.0902779,217,0,0,0,13.1909,0
0.0909724,218,0,0,0,13.1909,0
0.0916668,219,0,0,0,13.1909,0
0.0923613,219,0,0,0,13.1909,0
0.0930557,219,0,0,0,13.1909,0
0.0937502,219,0,0,0,13.1909,0
0.0944446,220,0,0,0,13.1909,0
0.0951391,221,0,0,0,13.1909,0
0.0958335,221,0,0,0,13.1909,0
0.0965279,221,0,0,0,13.1909,0
0.0972224,221,0,0,0,13.1909,0
0.0979168,222,0,0,0,13.1909,0
0.0986113,222,0,0,0,13.1909,0
0.0993057,222,0,0,0,13.1909,0
0.1,222,0,0,0,13.1909,0
0.100695,222,0,0,0,13.1909,0
0.101389,222,0,0,0,13.1909,0
0.102084,222,0,0,0,13.1909,0
0.102778,222,0,0,0,13.1909,0
0.103472,222,0,0,0,13.1909,0
0.104167,222,0,0,0,13.1909,0
0.104861,223,0,0,0,13.1909,0
0.105556,224,0,0,0,13.1909,0
0.10625,224,0,0,0,13.1909,0
0.106945,225,0,0,0,13.1909,0
0.107639,225,0,0,0,13.1909,0
0.108334,225,0,0,0,13.1909,0
0.109028,226,0,0,0,13.1909,0
0.109722,228,0,0,0,13.1909,0
0.110417,228,0,0,0,13.1909,0
0.111111,228,0,0,0,13.1909,0
0.111806,228,0,0,0,13.1909,0
0.1125,228,0,0,0,13.1909,0
0.113195,228,0,0,0,13.1909,0
0.113889,228,0,0,0,13.1909,0
0.114584,228,0,0,0,13.1909,0
0.115278,229,0,0,0,13.1909,0
0.115972,229,0,0,0,13.1909,0
0.116667,230,0,0,0,13.1909,0
0.117361,230,0,0,0,13.1909,0
0.118056,230,0,0,0,13.1909,0
0.11875,230,0,0,0,13.1909,0
0.119445,230,0,0,0,13.1909,0
0.120139,231,0,0,0,13.1909,0
0.120834,231,0,0,0,13.1909,0
0.121528,231,0,0,0,13.1909,0
0.122222,232,0,0,0,13.1909,0
0.122917,232,0,0,0,13.1909,0
0.123611,232,0,0,0,13.1909,0
0.124306,232,0,0,0,13.1909,0
0.125,232,0,0,0,13.1909,0
0.125695,232,0,0,0,13.1909,0
0.126389,232,0,0,0,13.1909,0
0.127084,233,0,0,0,13.1909,0
0.127778,233,0,0,0,13.1909,0
0.128472,233,0,0,0,13.1909,0
0.129167,233,0,0,0,13.1909,0
0.129861,233,0,0,0,13.1909,0
0.130556,233,0,0,0,13.1909,0
0.13125,233,0,0,0,13.1909,0
0.131945,233,0,0,0,13.1909,0
0.132639,233,0,0,0,13.1909,0
0.133334,233,0,0,0,13.1909,0
0.134028,233,0,0,0,13.1909,0
0.134722,234,0,0,0,13.1909,0
0.135417,234,0,0,0,13.1909,0
0.136111,234,0,0,0,13.1909,0
0.136806,234,0,0,0,13.1909,0
0.1375,234,0,0,0,13.1909,0
0.138195,234,0,0,0,13.1909,0
0.138889,234,0,0,0,13.1909,0
0.139583,234,0,0,0,13.1909,0
0.140278,236,0,0,0,13.1909,0
0.140972,237,0,0,0,13.1909,0
0.141667,237,0,0,0,13.1909,0
0.142361,237,0,0,0,13.1909,0
0.143056,237,0,0,0,13.1909,0
0.14375,237,0,0,0,13.1909,0
0.144445,237,0,0,0,13.1909,0
0.145139,237,0,0,0,13.1909,0
0.145833,237,0,0,0,13.1909,0
0.146528,238,0,0,0,13.1909,0
0.147222,238,0,0,0,13.1909,0
0.147917,239,0,0,0,13.1909,0
0.148611,239,0,0,0,13.1909,0
0.149306,239,0,0,0,13.1909,0
0.15,239,0,0,0,13.1909,0
0.150694,239,0,0,0,13.1909,0
0.151389,241,0,0,0,13.1909,0
0.152083,242,0,0,0,13.1909,0
0.152778,242,0,0,0,13.1909,0
0.153472,242,0,0,0,13.1909,0
0.154167,242,0,0,0,13.1909,0
0.154861,242,0,0,0,13.1909,0
0.155556,242,0,0,0,13.1909,0
0.15625,242,0,0,0,13.1909,0
0.156944,243,0,0,0,13.1909,0
0.157639,243,0,0,0,13.1909,0
0.158333,243,0,0,0,13.1909,0
0.159028,243,0,0,0,13.1909,0
0.159722,243,0,0,0,13.1909,0
0.160417,244,0,0,0,13.1909,0
0.161111,244,0,0,0,13.1909,0
0.161805,244,0,0,0,13.1909,0
0.1625,244,0,0,0,13.1909,0
0.163194,244,0,0,0,13.1909,0
0.163889,244,0,0,0,13.1909,0
0.164583,244,0,0,0,13.1909,0
0.165278,244,0,0,0,13.1909,0
0.165972,244,0,0,0,13.1909,0
0.166667,246,0,0,0,13.1909,0
0.167361,246,0,0,0,13.1909,0
0.168055,246,0,0,0,13.1909,0
0.16875,247,0,0,0,13.1909,0
0.169444,247,0,0,0,13.1909,0
0.170139,248,0,0,0,13.1909,0
0.170833,248,0,0,0,13.1909,0
0.171528,249,0,0,0,13.1909,0
0.172222,251,0,0,0,13.1909,0
0.172917,253,0,0,0,13.1909,0
0.173611,253,0,0,0,13.1909,0
0.174305,254,0,0,0,13.1909,0
0.175,254,0,0,0,13.1909,0
0.175694,254,0,0,0,13.1909,0
0.176389,254,0,0,0,13.1909,0
0.177083,255,0,0,0,13.1909,0
0.177778,256,0,0,0,13.1909,0
0.178472,256,0,0,0,13.1909,0
0.179166,256,0,0,0,13.1909,0
0.179861,256,0,0,0,13.1909,0
0.180555,256,0,0,0,13.1909,0
0.18125,258,0,0,0,13.1909,0
0.181944,258,0,0,0,13.1909,0
0.182639,258,0,0,0,13.1909,0
0.183333,259,0,0,0,13.1909,0
0.184028,259,0,0,0,13.1909,0
0.184722,261,0,0,0,13.1909,0
0.185416,262,0,0,0,13.1909,0
0.186111,263,0,0,0,13.1909,0
0.186805,263,0,0,0,13.1909,0
0.1875,263,0,0,0,13.1909,0
0.188194,263,0,0,0,13.1909,0
0.188889,263,0,0,0,13.1909,0
0.189583,264,0,0,0,13.1909,0
0.190277,264,0,0,0,13.1909,0
0.190972,264,0,0,0,13.1909,0
0.191666,264,0,0,0,13.1909,0
0.192361,265,0,0,0,13.1909,0
0.193055,265,0,0,0,13.1909,0
0.19375,266,0,0,0,13.1909,0
0.194444,267,0,0,0,13.1909,0
0.195139,267,0,0,0,13.1909,0
0.195833,267,0,0,0,13.1909,0
0.196527,268,0,0,0,13.1909,0
0.197222,268,0,0,0,13.1909,0
0.197916,268,0,0,0,13.1909,0
0.198611,268,0,0,0,13.1909,0
0.199305,268,0,0,0,13.1909,0
0.2,268,0,0,0,13.1909,0
0.200694,268,0,0,0,13.1909,0
0.201389,268,0,0,0,13.1909,0
0.202083,268,0,0,0,13.1909,0
0.202777,268,0,0,0,13.1909,0
0.203472,268,0,0,0,13.1909,0
0.204166,268,0,0,0,13.1909,0
0.204861,268,0,0,0,13.1909,0
0.205555,269,0,0,0,13.1909,0
0.20625,269,0,0,0,13.1909,0
0.206944,270,0,0,0,13.1909,0
0.207638,271,0,0,0,13.1909,0
0.208333,272,0,0,0,13.1909,0
0.209027,272,0,0,0,13.1909,0
0.209722,272,0,0,0,13.1909,0
0.210416,272,0,0,0,13.1909,0
0.211111,272,0,0,0,13.1909,0
0.211805,272,0,0,0,13.1909,0
0.2125,272,0,0,0,13.1909,0
0.213194,272,0,0,0,13.1909,0
0.213888,274,0,0,0,13.1909,0
0.214583,275,0,0,0,13.1909,0
0.215277,275,0,0,0,13.1909,0
0.215972,275,0,0,0,13.1909,0
0.216666,275,0,0,0,13.1909,0
0.217361,275,0,0,0,13.1909,0
0.218055,275,0,0,0,13.1909,0
0.218749,275,0,0,0,13.1909,0
0.219444,275,0,0,0,13.1909,0
0.220138,275,0,0,0,13.1909,0
0.220833,275,0,0,0,13.1909,0
0.221527,275,0,0,0,13.1909,0
0.222222,275,0,0,0,13.1909,0
0.222916,276,0,0,0,13.1909,0
0.223611,276,0,0,0,13.1909,0
0.224305,276,0,0,0,13.1909,0
0.224999,278,0,0,0,13.1909,0
0.225694,278,0,0,0,13.1909,0
0.226388,278,0,0,0,13.1909,0
0.227083,278,0,0,0,13.1909,0
0.227777,278,0,0,0,13.1909,0
