time,N,dead,CTL,con,tumrad,deaths
0,181,0,0,0,11.9164,0
0.000694444,181,0,0,0,11.9164,0
0.00138889,182,0,0,0,11.9164,0
0.00208333,182,0,0,0,11.9164,0
0.00277778,182,0,0,0,11.9164,0
0.00347222,182,0,0,0,11.9164,0
0.00416667,182,0,0,0,11.9164,0
0.00486111,182,0,0,0,11.9164,0
0.00555556,182,0,0,0,11.9164,0
0.00625,183,0,0,0,12.3288,0
0.00694444,183,0,0,0,12.3288,0
0.00763889,184,0,0,0,12.3288,0
0.00833333,184,0,0,0,12.3288,0
0.00902778,184,0,0,0,12.3288,0
0.00972222,184,0,0,0,12.3288,0
0.0104167,185,0,0,0,12.3288,0
0.0111111,185,0,0,0,12.3288,0
0.0118056,185,0,0,0,12.3288,0
0.0125,185,0,0,0,12.3288,0
0.0131944,185,0,0,0,12.3288,0
0.0138889,185,0,0,0,12.3288,0
0.0145833,185,0,0,0,12.3288,0
0.0152778,185,0,0,0,12.3288,0
0.0159722,185,0,0,0,12.3288,0
0.0166667,185,0,0,0,12.3288,0
0.0173611,185,0,0,0,12.3288,0
0.0180556,186,0,0,0,12.3288,0
0.01875,186,0,0,0,12.3288,0
0.0194444,186,0,0,0,12.3288,0
0.0201389,186,0,0,0,12.3288,0
0.0208333,186,0,0,0,12.3288,0
0.0215278,186,0,0,0,12.3288,0
0.0222222,186,0,0,0,12.3288,0
0.0229167,186,0,0,0,12.3288,0
0.0236111,187,0,0,0,12.3288,0
0.0243056,187,0,0,0,12.3288,0
0.025,187,0,0,0,12.3288,0
0.0256944,187,0,0,0,12.3288,0
0.0263889,188,0,0,0,12.3288,0
0.0270833,188,0,0,0,12.3288,0
0.0277778,188,0,0,0,12.3288,0
0.0284722,188,0,0,0,12.3288,0
0.0291667,188,0,0,0,12.3288,0
0.0298611,188,0,0,0,12.3288,0
0.0305556,188,0,0,0,12.3288,0
0.03125,188,0,0,0,12.3288,0
0.0319444,189,0,0,0,13,0
0.0326389,189,0,0,0,13,0
0.0333333,190,0,0,0,13,0
0.0340278,191,0,0,0,13,0
0.0347222,191,0,0,0,13,0
0.0354167,193,0,0,0,13,0
0.0361111,193,0,0,0,13,0
0.0368056,193,0,0,0,13,0
0.0375,193,0,0,0,13,0
0.0381945,193,0,0,0,13,0
0.0388889,193,0,0,0,13,0
0.0395834,194,0,0,0,13,0
0.0402778,195,0,0,0,13,0
0.0409722,195,0,0,0,13,0
0.0416667,196,0,0,0,13,0
0.0423611,196,0,0,0,13,0
0.0430556,196,0,0,0,13,0
0.04375,196,0,0,0,13,0
0.0444445,196,0,0,0,13,0
0.0451389,196,0,0,0,13,0
0.0458334,196,0,0,0,13,0
0.0465278,196,0,0,0,13,0
0.0472223,196,0,0,0,13,0
0.0479167,196,0,0,0,13,0
0.0486112,197,0,0,0,13,0
0.0493056,197,0,0,0,13,0
0.05,197,0,0,0,13,0
0.0506945,197,0,0,0,13,0
0.0513889,197,0,0,0,13,0
0.0520834,197,0,0,0,13,0
0.0527778,199,0,0,0,13,0
0.0534723,199,0,0,0,13,0
0.0541667,200,0,0,0,13,0
0.0548612,201,0,0,0,13,0
0.0555556,201,0,0,0,13,0
0.0562501,203,0,0,0,13,0
0.0569445,204,0,0,0,13,0
0.057639,204,0,0,0,13,0
0.0583334,205,0,0,0,13,0
0.0590279,205,0,0,0,13,0
0.0597223,205,0,0,0,13,0
0.0604167,205,0,0,0,13,0
0.0611112,205,0,0,0,13,0
0.0618056,205,0,0,0,13,0
0.0625001,205,0,0,0,13,0
0.0631945,205,0,0,0,13,0
0.063889,205,0,0,0,13,0
0.0645834,205,0,0,0,13,0
0.0652779,205,0,0,0,13,0
0.0659723,205,0,0,0,13,0
0.0666668,206,0,0,0,13.0767,0
0.0673612,207,0,0,0,13.0767,0
0.0680557,207,0,0,0,13.0767,0
0.0687501,207,0,0,0,13.0767,0
0.0694445,207,0,0,0,13.0767,0
0.070139,207,0,0,0,13.0767,0
0.0708334,207,0,0,0,13.0767,0
0.0715279,209,0,0,0,13.0767,0
0.0722223,209,0,0,0,13.0767,0
0.0729168,209,0,0,0,13.0767,0
0.0736112,209,0,0,0,13.0767,0
0.0743057,209,0,0,0,13.0767,0
0.0750001,209,0,0,0,13.0767,0
0.0756946,209,0,0,0,13.0767,0
0.076389,210,0,0,0,13.0767,0
0.0770835,210,0,0,0,13.0767,0
0.0777779,211,0,0,0,13.0767,0
0.0784723,211,0,0,0,13.0767,0
0.0791668,211,0,0,0,13.0767,0
0.0798612,211,0,0,0,13.0767,0
0.0805557,211,0,0,0,13.0767,0
0.0812501,213,0,0,0,13.0767,0
0.0819446,214,0,0,0,13.0767,0
0.082639,214,0,0,0,13.0767,0
0.0833335,214,0,0,0,13.0767,0
0.0840279,215,0,0,0,13.0767,0
0.0847224,216,0,0,0,13.0767,0
0.0854168,216,0,0,0,13.0767,0
0.0861113,217,0,0,0,13.0767,0
0.0868057,217,0,0,0,13.0767,0
0.0875001,218,0,0,0,13.0767,0
0.0881946,218,0,0,0,13.0767,0
0.088889,218,0,0,0,13.0767,0
0.0895835,219,0,0,0,13.0767,0
0.0902779,219,0,0,0,13.0767,0
0.0909724,220,0,0,0,13.0767,0
0.0916668,220,0,0,0,13.0767,0
0.0923613,220,0,0,0,13.0767,0
