"time","volmin","volmax","volmed","tcellmin","tcellmax","tcellmed","conmin","conmax","conmed","deathmin","deathmax","deathmed","radmin","radmax","radmed","confracmin","confracmax","confracmed","realisedmin","realisedmax","realisedmed","measuredmin","measuredmax","measuredmed","id"
0.000694444444444444,180,180,180,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00138888888888889,180,180,180,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00208333333333333,180,180,180,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00277777777777778,180,180,180,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00347222222222222,180,180,180,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00416666666666667,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00486111111111111,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00555555555555556,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00625,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00694444444444444,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00763888888888889,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00833333333333333,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00902777777777778,181,181,181,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.00972222222222222,182,182,182,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0104166666666667,184,184,184,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0111111111111111,185,185,185,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0118055555555556,185,185,185,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0125,185,185,185,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0131944444444444,185,185,185,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0138888888888889,186,186,186,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0145833333333333,186,186,186,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0152777777777778,187,187,187,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0159722222222222,187,187,187,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0166666666666667,188,188,188,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0173611111111111,188,188,188,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0180555555555556,190,190,190,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.01875,190,190,190,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0194444444444444,190,190,190,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0201388888888889,190,190,190,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0208333333333333,191,191,191,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0215277777777778,192,192,192,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0222222222222222,192,192,192,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0229166666666667,193,193,193,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0236111111111111,193,193,193,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0243055555555556,193,193,193,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.025,193,193,193,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0256944444444444,193,193,193,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0263888888888889,194,194,194,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0270833333333333,194,194,194,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0277777777777778,194,194,194,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0284722222222222,194,194,194,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0291666666666667,196,196,196,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0298611111111111,196,196,196,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0305555555555556,196,196,196,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.03125,197,197,197,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0319444444444444,198,198,198,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0326388888888889,198,198,198,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0333333333333333,198,198,198,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0340277777777778,198,198,198,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0347222222222222,198,198,198,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0354166666666667,199,199,199,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0361111111111111,199,199,199,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0368055555555556,199,199,199,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0375,201,201,201,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0381944444444444,201,201,201,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0388888888888889,201,201,201,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0395833333333333,202,202,202,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0402777777777778,202,202,202,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0409722222222222,202,202,202,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0416666666666667,203,203,203,0,0,0,0,0,0,0,0,0,11.9164,11.9164,11.9164,0,0,0,0,0,0,0,0,0,"growth"
0.0423611111111111,204,204,204,0,0,0,0,0,0,0,0,0,12.0416,12.0416,12.0416,0,0,0,0,0,0,0,0,0,"growth"
0.0430555555555556,204,204,204,0,0,0,0,0,0,0,0,0,12.0416,12.0416,12.0416,0,0,0,0,0,0,0,0,0,"growth"
0.04375,204,204,204,0,0,0,0,0,0,0,0,0,12.0416,12.0416,12.0416,0,0,0,0,0,0,0,0,0,"growth"
0.0444444444444444,204,204,204,0,0,0,0,0,0,0,0,0,12.0416,12.0416,12.0416,0,0,0,0,0,0,0,0,0,"growth"
0.0451388888888889,205,205,205,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0458333333333333,205,205,205,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0465277777777778,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0472222222222222,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0479166666666667,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0486111111111111,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0493055555555556,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.05,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0506944444444444,206,206,206,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0513888888888889,207,207,207,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0520833333333333,208,208,208,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0527777777777778,210,210,210,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0534722222222222,210,210,210,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0541666666666667,211,211,211,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0548611111111111,212,212,212,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0555555555555556,212,212,212,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.05625,213,213,213,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0569444444444444,213,213,213,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0576388888888889,214,214,214,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0583333333333333,214,214,214,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0590277777777778,214,214,214,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0597222222222222,215,215,215,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0604166666666667,215,215,215,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0611111111111111,215,215,215,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0618055555555556,215,215,215,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0625,216,216,216,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0631944444444444,216,216,216,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0638888888888889,216,216,216,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0645833333333333,216,216,216,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0652777777777778,216,216,216,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0659722222222222,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0666666666666667,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0673611111111111,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0680555555555555,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.06875,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0694444444444444,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0701388888888889,217,217,217,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0708333333333333,218,218,218,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0715277777777778,219,219,219,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0722222222222222,219,219,219,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0729166666666667,220,220,220,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0736111111111111,220,220,220,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0743055555555556,220,220,220,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.075,220,220,220,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0756944444444444,222,222,222,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0763888888888889,222,222,222,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0770833333333333,222,222,222,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0777777777777778,222,222,222,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0784722222222222,223,223,223,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0791666666666667,224,224,224,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0798611111111111,225,225,225,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0805555555555556,225,225,225,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.08125,228,228,228,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0819444444444444,228,228,228,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0826388888888889,229,229,229,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0833333333333333,229,229,229,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0840277777777778,229,229,229,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0847222222222222,229,229,229,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0854166666666667,229,229,229,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0861111111111111,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0868055555555556,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0875,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0881944444444445,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0888888888888889,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0895833333333333,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0902777777777778,230,230,230,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0909722222222222,231,231,231,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0916666666666667,231,231,231,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0923611111111111,231,231,231,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0930555555555556,232,232,232,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.09375,233,233,233,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0944444444444444,234,234,234,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0951388888888889,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0958333333333333,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0965277777777778,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0972222222222222,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0979166666666667,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0986111111111111,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.0993055555555555,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.1,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.100694444444444,235,235,235,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.101388888888889,236,236,236,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.102083333333333,237,237,237,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.102777777777778,237,237,237,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.103472222222222,238,238,238,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.104166666666667,239,239,239,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.104861111111111,240,240,240,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.105555555555556,240,240,240,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.10625,241,241,241,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.106944444444444,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.107638888888889,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.108333333333333,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.109027777777778,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.109722222222222,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.110416666666667,242,242,242,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.111111111111111,243,243,243,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.111805555555556,243,243,243,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.1125,244,244,244,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.113194444444444,244,244,244,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.113888888888889,244,244,244,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.114583333333333,244,244,244,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.115277777777778,244,244,244,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.115972222222222,245,245,245,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.116666666666667,245,245,245,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.117361111111111,245,245,245,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.118055555555556,245,245,245,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.11875,245,245,245,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.119444444444444,247,247,247,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.120138888888889,248,248,248,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.120833333333333,248,248,248,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.121527777777778,248,248,248,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.122222222222222,249,249,249,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.122916666666667,249,249,249,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.123611111111111,249,249,249,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.124305555555556,249,249,249,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.125,250,250,250,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.125694444444444,251,251,251,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.126388888888889,251,251,251,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.127083333333333,251,251,251,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.127777777777778,251,251,251,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.128472222222222,251,251,251,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.129166666666667,253,253,253,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.129861111111111,253,253,253,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.130555555555556,255,255,255,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.13125,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.131944444444444,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.132638888888889,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.133333333333333,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.134027777777778,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.134722222222222,256,256,256,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.135416666666667,257,257,257,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.136111111111111,257,257,257,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.136805555555556,257,257,257,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.1375,257,257,257,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.138194444444444,258,258,258,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.138888888888889,258,258,258,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.139583333333333,258,258,258,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.140277777777778,259,259,259,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
0.140972222222222,259,259,259,0,0,0,0,0,0,0,0,0,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,"growth"
