"time","volmin","volmax","volmed","tcellmin","tcellmax","tcellmed","conmin","conmax","conmed","deathmin","deathmax","deathmed","radmin","radmax","radmed","confracmin","confracmax","confracmed","realisedmin","realisedmax","realisedmed","measuredmin","measuredmax","measuredmed","id"
0.0236111111111111,185,190,186.7,0,0,0,0,0,0,0,0,0,11.8743,12.5698,11.97753,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0243055555555556,185,190,186.8,0,0,0,0,0,0,0,0,0,11.8743,12.5698,11.97753,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.025,185,190,187.1,0,0,0,0,0,0,0,0,0,11.8743,12.5698,11.97753,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0256944444444444,185,191,187.5,0,0,0,0,0,0,0,0,0,11.8743,12.5698,11.97753,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0263888888888889,185,191,187.6,0,0,0,0,0,0,0,0,0,11.9164,12.5698,12.03509,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0270833333333333,185,191,187.6,0,0,0,0,0,0,0,0,0,11.9164,12.5698,12.03509,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0277777777777778,185,192,188,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0284722222222222,185,192,188.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0291666666666667,185,192,188.6,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0298611111111111,185,192,189,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0305555555555556,185,192,189,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.03125,185,193,189.3,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0319444444444444,186,193,189.6,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0326388888888889,186,193,190,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0333333333333333,186,194,190.2,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.08578,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0340277777777778,186,194,190.6,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0347222222222222,186,194,190.7,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0354166666666667,186,195,190.9,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0361111111111111,186,195,191.2,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0368055555555556,187,195,191.4,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0375,187,196,191.7,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0381944444444444,187,196,191.9,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0388888888888889,187,196,191.9,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
0.0395833333333333,187,196,192.5,0,0,0,0,0,0,0,0,0,11.9164,13.0767,12.1148,0,0,0,0,0,0,0,0,0,"n1_k4_edge_0"
