time,N,dead,CTL,con,tumrad,deaths
0,180,0,0,0,11.9164,0
0.000694444,180,0,0,0,11.9164,0
0.00138889,180,0,0,0,11.9164,0
0.00208333,180,0,0,0,11.9164,0
0.00277778,180,0,0,0,11.9164,0
0.00347222,180,0,0,0,11.9164,0
0.00416667,180,0,0,0,11.9164,0
0.00486111,181,0,0,0,11.9164,0
0.00555556,181,0,0,0,11.9164,0
0.00625,181,0,0,0,11.9164,0
0.00694444,181,0,0,0,11.9164,0
0.00763889,182,0,0,0,11.9164,0
0.00833333,183,0,0,0,11.9164,0
0.00902778,183,0,0,0,11.9164,0
0.00972222,183,0,0,0,11.9164,0
0.0104167,183,0,0,0,11.9164,0
0.0111111,184,0,0,0,11.9164,0
0.0118056,184,0,0,0,11.9164,0
0.0125,184,0,0,0,11.9164,0
0.0131944,184,0,0,0,11.9164,0
0.0138889,185,0,0,0,11.9164,0
0.0145833,185,0,0,0,11.9164,0
0.0152778,185,0,0,0,11.9164,0
0.0159722,185,0,0,0,11.9164,0
0.0166667,185,0,0,0,11.9164,0
0.0173611,185,0,0,0,11.9164,0
0.0180556,185,0,0,0,11.9164,0
0.01875,186,0,0,0,11.9164,0
0.0194444,186,0,0,0,11.9164,0
0.0201389,186,0,0,0,11.9164,0
0.0208333,186,0,0,0,11.9164,0
0.0215278,186,0,0,0,11.9164,0
0.0222222,186,0,0,0,11.9164,0
0.0229167,186,0,0,0,11.9164,0
0.0236111,186,0,0,0,11.9164,0
0.0243056,187,0,0,0,11.9164,0
0.025,187,0,0,0,11.9164,0
0.0256944,187,0,0,0,11.9164,0
0.0263889,187,0,0,0,11.9164,0
0.0270833,187,0,0,0,11.9164,0
0.0277778,188,0,0,0,12.083,0
0.0284722,188,0,0,0,12.083,0
0.0291667,189,0,0,0,12.083,0
0.0298611,189,0,0,0,12.083,0
0.0305556,189,0,0,0,12.083,0
0.03125,190,0,0,0,12.083,0
0.0319444,190,0,0,0,12.083,0
0.0326389,190,0,0,0,12.083,0
0.0333333,191,0,0,0,12.083,0
0.0340278,193,0,0,0,12.083,0
0.0347222,193,0,0,0,12.083,0
0.0354167,193,0,0,0,12.083,0
0.0361111,194,0,0,0,12.083,0
0.0368056,194,0,0,0,12.083,0
0.0375,194,0,0,0,12.083,0
0.0381945,194,0,0,0,12.083,0
0.0388889,194,0,0,0,12.083,0
0.0395834,194,0,0,0,12.083,0
0.0402778,194,0,0,0,12.083,0
0.0409722,194,0,0,0,12.083,0
0.0416667,195,0,0,0,12.083,0
0.0423611,195,0,0,0,12.083,0
0.0430556,195,0,0,0,12.083,0
0.04375,195,0,0,0,12.083,0
0.0444445,195,0,0,0,12.083,0
0.0451389,196,0,0,0,12.083,0
0.0458334,196,0,0,0,12.083,0
0.0465278,196,0,0,0,12.083,0
0.0472223,198,0,0,0,12.083,0
0.0479167,199,0,0,0,12.083,0
0.0486112,199,0,0,0,12.083,0
0.0493056,199,0,0,0,12.083,0
0.05,199,0,0,0,12.083,0
0.0506945,199,0,0,0,12.083,0
0.0513889,199,0,0,0,12.083,0
0.0520834,199,0,0,0,12.083,0
0.0527778,200,0,0,0,12.083,0
0.0534723,200,0,0,0,12.083,0
0.0541667,200,0,0,0,12.083,0
0.0548612,201,0,0,0,12.083,0
0.0555556,201,0,0,0,12.083,0
0.0562501,201,0,0,0,12.083,0
0.0569445,201,0,0,0,12.083,0
0.057639,202,0,0,0,12.083,0
0.0583334,202,0,0,0,12.083,0
0.0590279,202,0,0,0,12.083,0
0.0597223,202,0,0,0,12.083,0
0.0604167,202,0,0,0,12.083,0
0.0611112,202,0,0,0,12.083,0
0.0618056,202,0,0,0,12.083,0
0.0625001,203,0,0,0,12.083,0
0.0631945,204,0,0,0,12.083,0
0.063889,204,0,0,0,12.083,0
0.0645834,204,0,0,0,12.083,0
0.0652779,204,0,0,0,12.083,0
0.0659723,204,0,0,0,12.083,0
0.0666668,204,0,0,0,12.083,0
0.0673612,204,0,0,0,12.083,0
0.0680557,205,0,0,0,12.083,0
0.0687501,205,0,0,0,12.083,0
0.0694445,205,0,0,0,12.083,0
0.070139,207,0,0,0,12.083,0
0.0708334,209,0,0,0,12.083,0
0.0715279,209,0,0,0,12.083,0
0.0722223,209,0,0,0,12.083,0
0.0729168,209,0,0,0,12.083,0
0.0736112,209,0,0,0,12.083,0
0.0743057,209,0,0,0,12.083,0
0.0750001,209,0,0,0,12.083,0
0.0756946,209,0,0,0,12.083,0
0.076389,209,0,0,0,12.083,0
0.0770835,209,0,0,0,12.083,0
0.0777779,210,0,0,0,12.083,0
0.0784723,210,0,0,0,12.083,0
0.0791668,210,0,0,0,12.083,0
0.0798612,211,0,0,0,12.083,0
0.0805557,211,0,0,0,12.083,0
0.0812501,211,0,0,0,12.083,0
0.0819446,211,0,0,0,12.083,0
0.082639,212,0,0,0,12.083,0
0.0833335,212,0,0,0,12.083,0
0.0840279,212,0,0,0,12.083,0
0.0847224,212,0,0,0,12.083,0
0.0854168,212,0,0,0,12.083,0
0.0861113,212,0,0,0,12.083,0
0.0868057,212,0,0,0,12.083,0
0.0875001,212,0,0,0,12.083,0
0.0881946,213,0,0,0,12.083,0
0.088889,213,0,0,0,12.083,0
0.0895835,214,0,0,0,12.083,0
0.0902779,214,0,0,0,12.083,0
0.0909724,214,0,0,0,12.083,0
0.0916668,214,0,0,0,12.083,0
0.0923613,215,0,0,0,12.083,0
0.0930557,215,0,0,0,12.083,0
0.0937502,215,0,0,0,12.083,0
0.0944446,215,0,0,0,12.083,0
0.0951391,215,0,0,0,12.083,0
0.0958335,216,0,0,0,12.083,0
0.0965279,217,0,0,0,12.083,0
0.0972224,219,0,0,0,12.083,0
0.0979168,219,0,0,0,12.083,0
0.0986113,219,0,0,0,12.083,0
0.0993057,219,0,0,0,12.083,0
0.1,219,0,0,0,12.083,0
0.100695,219,0,0,0,12.083,0
0.101389,220,0,0,0,12.083,0
0.102084,220,0,0,0,12.083,0
0.102778,221,0,0,0,12.083,0
0.103472,222,0,0,0,12.083,0
0.104167,222,0,0,0,12.083,0
0.104861,222,0,0,0,12.083,0
0.105556,222,0,0,0,12.083,0
0.10625,223,0,0,0,12.083,0
0.106945,223,0,0,0,12.083,0
0.107639,223,0,0,0,12.083,0
0.108334,224,0,0,0,12.083,0
0.109028,224,0,0,0,12.083,0
0.109722,225,0,0,0,12.083,0
0.110417,225,0,0,0,12.083,0
0.111111,225,0,0,0,12.083,0
0.111806,225,0,0,0,12.083,0
0.1125,226,0,0,0,12.083,0
0.113195,226,0,0,0,12.083,0
0.113889,226,0,0,0,12.083,0
0.114584,226,0,0,0,12.083,0
0.115278,226,0,0,0,12.083,0
0.115972,226,0,0,0,12.083,0
0.116667,226,0,0,0,12.083,0
0.117361,226,0,0,0,12.083,0
0.118056,227,0,0,0,12.083,0
0.11875,227,0,0,0,12.083,0
0.119445,227,0,0,0,12.083,0
0.120139,227,0,0,0,12.083,0
0.120834,227,0,0,0,12.083,0
0.121528,227,0,0,0,12.083,0
0.122222,227,0,0,0,12.083,0
0.122917,227,0,0,0,12.083,0
0.123611,227,0,0,0,12.083,0
0.124306,227,0,0,0,12.083,0
0.125,227,0,0,0,12.083,0
0.125695,227,0,0,0,12.083,0
0.126389,228,0,0,0,12.083,0
0.127084,228,0,0,0,12.083,0
0.127778,229,0,0,0,12.083,0
0.128472,229,0,0,0,12.083,0
0.129167,229,0,0,0,12.083,0
0.129861,229,0,0,0,12.083,0
0.130556,230,0,0,0,12.083,0
0.13125,230,0,0,0,12.083,0
0.131945,231,0,0,0,12.083,0
0.132639,231,0,0,0,12.083,0
0.133334,231,0,0,0,12.083,0
0.134028,231,0,0,0,12.083,0
0.134722,232,0,0,0,12.083,0
0.135417,233,0,0,0,12.083,0
0.136111,233,0,0,0,12.083,0
0.136806,233,0,0,0,12.083,0
0.1375,233,0,0,0,12.083,0
0.138195,233,0,0,0,12.083,0
0.138889,233,0,0,0,12.083,0
0.139583,233,0,0,0,12.083,0
0.140278,233,0,0,0,12.083,0
0.140972,234,0,0,0,12.083,0
0.141667,235,0,0,0,12.083,0
0.142361,235,0,0,0,12.083,0
0.143056,236,0,0,0,12.083,0
0.14375,236,0,0,0,12.083,0
0.144445,237,0,0,0,12.083,0
0.145139,237,0,0,0,12.083,0
0.145833,237,0,0,0,12.083,0
0.146528,237,0,0,0,12.083,0
0.147222,237,0,0,0,12.083,0
0.147917,237,0,0,0,12.083,0
0.148611,238,0,0,0,12.083,0
0.149306,238,0,0,0,12.083,0
0.15,238,0,0,0,12.083,0
0.150694,239,0,0,0,12.083,0
0.151389,240,0,0,0,12.083,0
0.152083,240,0,0,0,12.083,0
0.152778,240,0,0,0,12.083,0
0.153472,241,0,0,0,12.083,0
0.154167,241,0,0,0,12.083,0
0.154861,241,0,0,0,12.083,0
0.155556,241,0,0,0,12.083,0
0.15625,241,0,0,0,12.083,0
0.156944,241,0,0,0,12.083,0
0.157639,241,0,0,0,12.083,0
0.158333,241,0,0,0,12.083,0
0.159028,242,0,0,0,12.083,0
0.159722,242,0,0,0,12.083,0
0.160417,242,0,0,0,12.083,0
0.161111,242,0,0,0,12.083,0
0.161805,242,0,0,0,12.083,0
0.1625,242,0,0,0,12.083,0
0.163194,242,0,0,0,12.083,0
0.163889,242,0,0,0,12.083,0
0.164583,242,0,0,0,12.083,0
0.165278,242,0,0,0,12.083,0
0.165972,242,0,0,0,12.083,0
0.166667,243,0,0,0,12.083,0
0.167361,243,0,0,0,12.083,0
0.168055,243,0,0,0,12.083,0
0.16875,243,0,0,0,12.083,0
0.169444,244,0,0,0,12.083,0
0.170139,245,0,0,0,12.083,0
0.170833,245,0,0,0,12.083,0
0.171528,245,0,0,0,12.083,0
0.172222,245,0,0,0,12.083,0
0.172917,246,0,0,0,12.083,0
0.173611,246,0,0,0,12.083,0
0.174305,246,0,0,0,12.083,0
0.175,247,0,0,0,12.083,0
0.175694,248,0,0,0,12.3693,0
0.176389,250,0,0,0,12.5698,0
0.177083,250,0,0,0,12.5698,0
0.177778,250,0,0,0,12.5698,0
0.178472,250,0,0,0,12.5698,0
0.179166,250,0,0,0,12.5698,0
0.179861,250,0,0,0,12.5698,0
0.180555,251,0,0,0,12.5698,0
0.18125,252,0,0,0,12.5698,0
0.181944,252,0,0,0,12.5698,0
0.182639,252,0,0,0,12.5698,0
0.183333,252,0,0,0,12.5698,0
0.184028,252,0,0,0,12.5698,0
0.184722,254,0,0,0,12.5698,0
0.185416,254,0,0,0,12.5698,0
0.186111,254,0,0,0,12.5698,0
0.186805,256,0,0,0,12.5698,0
0.1875,256,0,0,0,12.5698,0
0.188194,256,0,0,0,12.5698,0
0.188889,256,0,0,0,12.5698,0
0.189583,256,0,0,0,12.5698,0
0.190277,256,0,0,0,12.5698,0
0.190972,256,0,0,0,12.5698,0
0.191666,256,0,0,0,12.5698,0
0.192361,256,0,0,0,12.5698,0
0.193055,256,0,0,0,12.5698,0
0.19375,256,0,0,0,12.5698,0
0.194444,256,0,0,0,12.5698,0
0.195139,256,0,0,0,12.5698,0
0.195833,256,0,0,0,12.5698,0
0.196527,256,0,0,0,12.5698,0
0.197222,256,0,0,0,12.5698,0
0.197916,256,0,0,0,12.5698,0
0.198611,256,0,0,0,12.5698,0
0.199305,256,0,0,0,12.5698,0
0.2,256,0,0,0,12.5698,0
0.200694,258,0,0,0,12.5698,0
0.201389,258,0,0,0,12.5698,0
0.202083,258,0,0,0,12.5698,0
0.202777,258,0,0,0,12.5698,0
0.203472,258,0,0,0,12.5698,0
0.204166,258,0,0,0,12.5698,0
0.204861,258,0,0,0,12.5698,0
0.205555,258,0,0,0,12.5698,0
0.20625,258,0,0,0,12.5698,0
0.206944,259,0,0,0,12.5698,0
0.207638,259,0,0,0,12.5698,0
0.208333,259,0,0,0,12.5698,0
0.209027,259,0,0,0,12.5698,0
0.209722,260,0,0,0,12.5698,0
0.210416,260,0,0,0,12.5698,0
0.211111,260,0,0,0,12.5698,0
0.211805,261,0,0,0,12.5698,0
0.2125,262,0,0,0,12.5698,0
0.213194,262,0,0,0,12.5698,0
0.213888,262,0,0,0,12.5698,0
0.214583,262,0,0,0,12.5698,0
0.215277,263,0,0,0,12.5698,0
0.215972,263,0,0,0,12.5698,0
0.216666,263,0,0,0,12.5698,0
0.217361,264,0,0,0,12.5698,0
0.218055,264,0,0,0,12.5698,0
0.218749,265,0,0,0,12.5698,0
0.219444,265,0,0,0,12.5698,0
0.220138,265,0,0,0,12.5698,0
0.220833,266,0,0,0,12.5698,0
0.221527,266,0,0,0,12.5698,0
0.222222,266,0,0,0,12.5698,0
0.222916,267,0,0,0,12.5698,0
0.223611,268,0,0,0,12.5698,0
0.224305,268,0,0,0,12.5698,0
0.224999,269,0,0,0,12.5698,0
0.225694,270,0,0,0,12.5698,0
0.226388,273,0,0,0,12.5698,0
0.227083,273,0,0,0,12.5698,0
0.227777,274,0,0,0,12.5698,0
0.228472,274,0,0,0,12.5698,0
0.229166,275,0,0,0,12.5698,0
0.22986,275,0,0,0,12.5698,0
0.230555,275,0,0,0,12.5698,0
0.231249,275,0,0,0,12.5698,0
0.231944,275,0,0,0,12.5698,0
0.232638,275,0,0,0,12.5698,0
0.233333,276,0,0,0,12.5698,0
0.234027,276,0,0,0,12.5698,0
0.234722,276,0,0,0,12.5698,0
0.235416,276,0,0,0,12.5698,0
